MJD	LT_IOO_g	LT_IOO_g_err	LT_IOO_i	LT_IOO_i_err	LT_IOO_r	LT_IOO_r_err	LT_IOO_u	LT_IOO_u_err	LT_IOO_z	LT_IOO_z_err	atlas_c	atlas_c_err	atlas_o	atlas_o_err
57742.720000000496	nan	nan	5.4731042622283974e-17	2.452945720378016e-18	9.814632477189658e-17	5.558535259818655e-18	4.5580721057225154e-17	3.0053751402871916e-18	nan	nan	1.3315324126316593e-16	7.707245177055223e-18	nan	nan
57742.7700000005	nan	nan	5.5060180036325436e-17	2.4644511166736857e-18	9.901243838763905e-17	5.537627241555525e-18	4.602755056664292e-17	2.9585210253823575e-18	nan	nan	1.3442777212287953e-16	7.650869274033051e-18	nan	nan
57742.8200000005	nan	nan	5.538911446492495e-17	2.4759057261016972e-18	9.987949408352645e-17	5.518684874763878e-18	4.6475643862992505e-17	2.9141933076654495e-18	nan	nan	1.3570495090378644e-16	7.600845269277798e-18	nan	nan
57742.870000000505	nan	nan	5.571784807252403e-17	2.4873069898949355e-18	1.0074741696683728e-16	5.501650943015687e-18	4.6924953673048574e-17	2.8723967153650368e-18	nan	nan	1.3698460534958464e-16	7.55717415791829e-18	nan	nan
57742.92000000051	nan	nan	5.604638302209008e-17	2.4986527847666347e-18	1.016161321504225e-16	5.486469314091886e-18	4.7375432739891075e-17	2.8331379664052855e-18	nan	nan	1.3826656324530208e-16	7.519858351722713e-18	nan	nan
57742.97000000051	nan	nan	5.637472147513436e-17	2.509941424563138e-18	1.0248556475204483e-16	5.473085120311849e-18	4.7827033822131743e-17	2.7964255149200093e-18	nan	nan	1.395506524126312e-16	7.488899894671725e-18	nan	nan
57743.02000000051	nan	nan	5.670286559171871e-17	2.5211716604492477e-18	1.0335563989373229e-16	5.4614449251065984e-18	4.827970969313942e-17	2.7622692232997e-18	nan	nan	1.4083670230844422e-16	7.464274632643796e-18	nan	nan
57743.070000000516	nan	nan	5.703081753046364e-17	2.532342679687612e-18	1.0422628270112494e-16	5.451496874836686e-18	4.873341314026763e-17	2.730679958525602e-18	nan	nan	1.4212455896769948e-16	7.445708016112895e-18	nan	nan
57743.12000000052	nan	nan	5.735857944855749e-17	2.5434541030477196e-18	1.0509741830282006e-16	5.4431908351088764e-18	4.9188096964081583e-17	2.7016691134114614e-18	nan	nan	1.434140782125585e-16	7.432778314490674e-18	nan	nan
57743.17000000052	nan	nan	5.768615350176915e-17	2.5545059809127276e-18	1.0596897182972286e-16	5.4364785109599265e-18	4.964371397758315e-17	2.6752480554981056e-18	nan	nan	1.4470511601061193e-16	7.425064512250787e-18	nan	nan
57743.220000000525	nan	nan	5.801354184445226e-17	2.5654987881039313e-18	1.0684086841439195e-16	5.4313135505417374e-18	5.0100217005439544e-17	2.6514275087623172e-18	nan	nan	1.4599752834474932e-16	7.422152270438406e-18	nan	nan
57743.27000000053	nan	nan	5.8340746629559e-17	2.5764334174696254e-18	1.0771303319038663e-16	5.427651632028841e-18	5.0557558883210397e-17	2.6302168756915904e-18	nan	nan	1.4729117120921368e-16	7.423637642327572e-18	nan	nan
57743.32000000053	nan	nan	5.866777000864566e-17	2.5873111722689166e-18	1.0858539129161714e-16	5.425450533669265e-18	5.1015692456574064e-17	2.61162350974405e-18	nan	nan	1.4858590060566417e-16	7.429130386090718e-18	nan	nan
57743.370000000534	nan	nan	5.899461413188369e-17	2.5981337573727747e-18	1.0945786785168824e-16	5.424670187062597e-18	5.1474570628461476e-17	2.5956489065836253e-18	nan	nan	1.4988157253923784e-16	7.438256852918153e-18	nan	nan
57743.42000000054	nan	nan	5.932128114806624e-17	2.608903269313875e-18	1.1033038800325215e-16	5.4252727138229804e-18	5.1934147412225764e-17	2.5822210899834885e-18	nan	nan	1.511780430146072e-16	7.450662444371891e-18	nan	nan
57743.47000000054	nan	nan	5.964777320462348e-17	2.619622185196254e-18	1.1120287687734618e-16	5.427222445944756e-18	5.2394377930887585e-17	2.57119505550118e-18	nan	nan	1.5247516803204536e-16	7.46601364563845e-18	nan	nan
57743.52000000054	nan	nan	5.997409244762283e-17	2.6302933504869067e-18	1.1207525960275623e-16	5.430485930276104e-18	5.285521736245678e-17	2.5624212630903755e-18	nan	nan	1.5377280358348176e-16	7.483999651468223e-18	nan	nan
57743.570000000545	nan	nan	6.030024102178844e-17	2.6409199657041753e-18	1.1294746130534683e-16	5.435031917596115e-18	5.3316620891291395e-17	2.555750295469813e-18	nan	nan	1.5507080564856485e-16	7.504333609145062e-18	nan	nan
57743.62000000055	nan	nan	6.062622107050287e-17	2.6515055720158656e-18	1.1381940710742406e-16	5.440831336841027e-18	5.377854370736051e-17	2.5510343869975014e-18	nan	nan	1.5636903019071984e-16	7.526753507634412e-18	nan	nan
57743.67000000055	nan	nan	6.09520347358128e-17	2.6620540357541695e-18	1.1469102212707065e-16	5.447857255132353e-18	5.4240941005508066e-17	2.548128839187175e-18	nan	nan	1.5766733315320931e-16	7.551022744953951e-18	nan	nan
57743.720000000554	nan	nan	6.127768415845123e-17	2.6725695318547374e-18	1.155622314774997e-16	5.45608482426311e-18	5.470376798471895e-17	2.5468933018157193e-18	nan	nan	1.5896557045518998e-16	7.576930406444126e-18	nan	nan
57743.77000000056	nan	nan	6.160317147783462e-17	2.683056526239012e-18	1.1643296026640445e-16	5.465491214356933e-18	5.516697984738087e-17	2.547192905197584e-18	nan	nan	1.6026359798777346e-16	7.604291286154109e-18	nan	nan
57743.82000000056	nan	nan	6.192849878447838e-17	2.6935180189693927e-18	1.1730313359529743e-16	5.476055535462798e-18	5.563053179854944e-17	2.5488992355447078e-18	nan	nan	1.6156127161007756e-16	7.632945681648094e-18	nan	nan
57743.87000000056	nan	nan	6.22536679772066e-17	2.7039503174217206e-18	1.1817267655886578e-16	5.48775874782171e-18	5.609437904521294e-17	2.5518911508608505e-18	nan	nan	1.6285844714528964e-16	7.662758990070134e-18	nan	nan
57743.920000000566	nan	nan	6.257868090595432e-17	2.7143482595200237e-18	1.1904151424431455e-16	5.500583561620206e-18	5.655847679555551e-17	2.5560554395579655e-18	nan	nan	1.6415498037671775e-16	7.693621130254812e-18	nan	nan
57743.97000000057	nan	nan	6.290353941938377e-17	2.7247069665647537e-18	1.199095781663942e-16	5.5145056191019674e-18	5.702278025822199e-17	2.561287327687846e-18	nan	nan	1.6545072704384554e-16	7.725445812427385e-18	nan	nan
57744.02000000057	nan	nan	6.32282453648805e-17	2.735021856392171e-18	1.2077682557384596e-16	5.529467311117548e-18	5.748724464158232e-17	2.567490843409446e-18	nan	nan	1.667455428383872e-16	7.75816967371773e-18	nan	nan
57744.070000000575	nan	nan	6.35528005885668e-17	2.7452886550902695e-18	1.2164322014197598e-16	5.5454040072601536e-18	5.795182515299445e-17	2.574579049154891e-18	nan	nan	1.6803928340033644e-16	7.79175129462399e-18	nan	nan
57744.12000000058	nan	nan	6.387720693531226e-17	2.7555034073288794e-18	1.225087255366608e-16	5.562252912289215e-18	5.84164769980707e-17	2.58247415292073e-18	nan	nan	1.6933180431402387e-16	7.826170108571131e-18	nan	nan
57744.17000000058	nan	nan	6.420146624873553e-17	2.7656624853734673e-18	1.2337330541400817e-16	5.579953196361429e-18	5.888115537993942e-17	2.5911075105110445e-18	nan	nan	1.7062296110416006e-16	7.861425214205086e-18	nan	nan
57744.22000000058	nan	nan	6.452558037121103e-17	2.775762596816094e-18	1.2423692342004735e-16	5.5984461075478994e-18	5.934581549851041e-17	2.600419530281354e-18	nan	nan	1.71912609231888e-16	7.897534097755178e-18	nan	nan
57744.270000000586	nan	nan	6.484955114388513e-17	2.7858007910970376e-18	1.2509954319039384e-16	5.617675067418872e-18	5.981041254973982e-17	2.610359491393104e-18	nan	nan	1.7320060409083039e-16	7.934531271127765e-18	nan	nan
57744.32000000059	nan	nan	6.517338040667449e-17	2.7957744648492944e-18	1.259611283499305e-16	5.637585750556178e-18	6.027490172489165e-17	2.620885285711369e-18	nan	nan	1.7448680100313292e-16	7.972466829904085e-18	nan	nan
57744.37000000059	nan	nan	6.54970699982765e-17	2.805681366115573e-18	1.268216425124787e-16	5.658126148886421e-18	6.073923820980351e-17	2.6319630924511665e-18	nan	nan	1.7577105521551093e-16	8.011404934591608e-18	nan	nan
57744.420000000595	nan	nan	6.582062175618101e-17	2.815519597483828e-18	1.2768104928047607e-16	5.679246621811251e-18	6.120337718415054e-17	2.643566993614707e-18	nan	nan	1.7705322189529069e-16	8.051422217878506e-18	nan	nan
57744.4700000006	nan	nan	6.614403751667099e-17	2.8252876181761324e-18	1.2853931224464917e-16	5.700899933101381e-18	6.166727382070825e-17	2.6556785372119018e-18	nan	nan	1.7833315612644923e-16	8.092606120577522e-18	nan	nan
57744.5200000006	nan	nan	6.646731911483175e-17	2.834984245121802e-18	1.293963949836886e-16	5.7230412755175685e-18	6.21308832846155e-17	2.668286254225409e-18	nan	nan	1.796107129056542e-16	8.13505315916928e-18	nan	nan
57744.5700000006	nan	nan	6.679046838456743e-17	2.8446086530556972e-18	1.302522610639322e-16	5.745628284147004e-18	6.259416073264077e-17	2.681385134429672e-18	nan	nan	1.8088575771343267e-16	8.178841218061395e-18	nan	nan
57744.62000000061	nan	nan	6.711348715859333e-17	2.8541603736655132e-18	1.3110687403902022e-16	5.76862103934805e-18	6.305706131244265e-17	2.694976065410517e-18	nan	nan	1.8215823409229588e-16	8.223862520890732e-18	nan	nan
57744.67000000061	nan	nan	6.743637726845312e-17	2.8636392938116484e-18	1.3196019744959075e-16	5.7919820602436426e-18	6.351954016183377e-17	2.7090652385212466e-18	nan	nan	1.834281205182684e-16	8.269929598008054e-18	nan	nan
57744.72000000061	nan	nan	6.775914054452625e-17	2.8730456528487724e-18	1.3281219482294193e-16	5.815676289581228e-18	6.398155241317122e-17	2.723663509104808e-18	nan	nan	1.846953955352061e-16	8.316861864371615e-18	nan	nan
57744.770000000615	nan	nan	6.80817788160319e-17	2.882380039066351e-18	1.3366282967271295e-16	5.839671070792342e-18	6.44430599888976e-17	2.738764579512828e-18	nan	nan	1.85960037588791e-16	8.36448706273539e-18	nan	nan
57744.82000000062	nan	nan	6.840429391103945e-17	2.8916433852580906e-18	1.3451206549855052e-16	5.863936117983573e-18	6.4904045008969e-17	2.754302837660189e-18	nan	nan	1.8722202502576274e-16	8.412642155532313e-18	nan	nan
57744.87000000062	nan	nan	6.872668765647315e-17	2.9008369634530265e-18	1.3535986578579228e-16	5.888443479567481e-18	6.536449331749825e-17	2.770204884856036e-18	nan	nan	1.8848133609314917e-16	8.461174080696113e-18	nan	nan
57744.920000000624	nan	nan	6.904896187811843e-17	2.909962378799129e-18	1.362061940051323e-16	5.913167496159037e-18	6.58243907460848e-17	2.7864015033910135e-18	nan	nan	1.8973794893749077e-16	8.509940382134919e-18	nan	nan
57744.97000000063	nan	nan	6.93711184006381e-17	2.919021562631408e-18	1.3705101361230225e-16	5.938084753328398e-18	6.628372311356435e-17	2.8028279236540597e-18	nan	nan	1.9099184160406655e-16	8.55880972559554e-18	nan	nan
57745.02000000063	3.235012556273659e-16	7.022877765117363e-17	6.969315904756852e-17	2.9280167647104868e-18	1.3789428804774355e-16	5.963174029756977e-18	6.67424762257558e-17	2.819424035649427e-18	2.706448984911295e-17	4.0385918391062404e-18	1.922429920361162e-16	8.607662310402452e-18	nan	nan
57745.07000000063	3.2412652274323628e-16	6.990660923377536e-17	7.001508564133436e-17	2.936950544659243e-18	1.3873598073627691e-16	5.9884162412215996e-18	6.720063587520893e-17	2.8361345503426547e-18	2.7297962944095636e-17	3.98689778177724e-18	1.9349137807405893e-16	8.656390187115887e-18	nan	nan
57745.120000000636	3.247528239001175e-16	6.958405626392275e-17	7.03369000032529e-17	2.945825762585547e-18	1.3957605508677883e-16	6.0137943808780774e-18	6.765818784095133e-17	2.8529091161222233e-18	2.7532130645787408e-17	3.935589776364633e-18	1.9473697745471387e-16	8.704897490445717e-18	nan	nan
57745.17000000064	3.25380160165849e-16	6.92611221109818e-17	7.065860395354027e-17	2.9546455689111495e-18	1.4041447449185895e-16	6.0392934562006144e-18	6.811511788823537e-17	2.869702395368085e-18	2.776699460719571e-17	3.884676610207331e-18	1.9597976781051338e-16	8.753100596009129e-18	nan	nan
57745.22000000064	3.2600853260660865e-16	6.893781019628218e-17	7.098019931132774e-17	2.963413393390388e-18	1.4125120232752935e-16	6.0649004228905426e-18	6.857141176828495e-17	2.8864741057344137e-18	2.8002556484885905e-17	3.8341673146238615e-18	1.972197266687184e-16	8.800928208630086e-18	nan	nan
57745.270000000644	3.2663794228689854e-16	6.86141239938678e-17	7.130168789465504e-17	2.972132933338728e-18	1.420862019528758e-16	6.090604116081293e-18	6.902705521804363e-17	2.903189030316433e-18	2.8238817938989145e-17	3.784071171020459e-18	1.9845683145062905e-16	8.848321389001977e-18	nan	nan
57745.32000000065	3.272683902695279e-16	6.829006703126303e-17	7.162307152286605e-17	2.980807832261073e-18	1.4291943670973602e-16	6.1163951790334625e-18	6.948203395991832e-17	2.91981700041326e-18	2.847578063320849e-17	3.734397716864626e-18	1.9969105947079237e-16	8.895233524551202e-18	nan	nan
57745.37000000065	3.278998776155968e-16	6.796564289025348e-17	7.19443520498404e-17	2.989437356770187e-18	1.4375086992237247e-16	6.142265989588735e-18	6.993633370152801e-17	2.9363328540996386e-18	2.8713446234827325e-17	3.685156751471381e-18	2.00922387936212e-16	8.941630249489775e-18	nan	nan
57745.42000000065	3.2853240538447853e-16	6.764085520768252e-17	7.226553135580528e-17	2.9980174609379708e-18	1.4458046489714298e-16	6.16821058452836e-18	7.038994013544917e-17	2.9527163733528927e-18	2.895181641471485e-17	3.636358341545237e-18	2.0215079394554915e-16	8.987489318082801e-18	nan	nan
57745.470000000656	3.2916597463380324e-16	6.73157076762633e-17	7.25866113206353e-17	3.006544262056322e-18	1.4540818492217112e-16	6.194224581994513e-18	7.08428389389608e-17	2.9689522020163964e-18	2.919089284733561e-17	3.588012826418432e-18	2.0337625448832832e-16	9.032800434372477e-18	nan	nan
57745.52000000066	3.298005864194429e-16	6.699020404541124e-17	7.290759382315688e-17	3.0150141424795537e-18	1.4623399410834431e-16	6.220304313088108e-18	7.129501577379139e-17	2.985029746445845e-18	2.943067721075605e-17	3.540130822916585e-18	2.0459874644413294e-16	9.077565040740424e-18	nan	nan
57745.57000000066	3.3043624179549006e-16	6.666434812208839e-17	7.322848074116512e-17	3.023423758955774e-18	1.4705786913629876e-16	6.246435729805309e-18	7.174645628586386e-17	3.000943060259521e-18	2.967117118665059e-17	3.492723229765491e-18	2.05818246581807e-16	9.121796067003142e-18	nan	nan
57745.620000000665	3.310729418142466e-16	6.633814377167038e-17	7.354927395141859e-17	3.0317700509911696e-18	1.4787979635832536e-16	6.272597087550197e-18	7.219714610504119e-17	3.016690714262982e-18	2.991237646031042e-17	3.445801231460935e-18	2.0703473155864653e-16	9.165517641023197e-18	nan	nan
57745.67000000067	3.317106875262018e-16	6.601159491882744e-17	7.38699753296569e-17	3.0400502482743854e-18	1.4869976235677404e-16	6.2987677955829946e-18	7.264707084487003e-17	3.032275652270274e-18	3.015429472064998e-17	3.3993763015020748e-18	2.0824817791959478e-16	9.208764761262111e-18	nan	nan
57745.72000000067	3.3234947998001703e-16	6.568470554842804e-17	7.419058675059438e-17	3.048261877203816e-18	1.4951775369464163e-16	6.324928646051194e-18	7.309621610232843e-17	3.04770503324892e-18	3.0396927660215835e-17	3.3534602048785545e-18	2.0945856209643152e-16	9.251582931139654e-18	nan	nan
57745.77000000067	3.3298932022250925e-16	6.535747970645857e-17	7.451111008795322e-17	3.0564027665251418e-18	1.5033375691544634e-16	6.35106180586317e-18	7.354456745756763e-17	3.0629900599575746e-18	3.0640276975190817e-17	3.3080649997019025e-18	2.1066586040695994e-16	9.294027754638268e-18	nan	nan
57745.82000000068	3.336302092986328e-16	6.502992150096456e-17	7.483154721444477e-17	3.06447105213534e-18	1.5114775854309496e-16	6.377150805449511e-18	7.399211047365814e-17	3.078145794042693e-18	3.088434436540534e-17	3.2632030378429443e-18	2.1187004905419433e-16	9.336164492236249e-18	nan	nan
57745.87000000068	3.342721482514633e-16	6.470203510301265e-17	7.515190000178857e-17	3.0724651810533027e-18	1.51959745081755e-16	6.403180524617054e-18	7.44388306963337e-17	3.0931909573694894e-18	3.112913153434169e-17	3.2188869644485285e-18	2.130711041255418e-16	9.378067575973148e-18	nan	nan
57745.92000000068	3.3491513812217584e-16	6.437382474767155e-17	7.547217032072759e-17	3.080383914598518e-18	1.527697030157268e-16	6.429137175734635e-18	7.488471365373522e-17	3.1081477192374244e-18	3.1374640189144484e-17	3.175129716178326e-18	2.1426900159198078e-16	9.419820082247844e-18	nan	nan
57745.970000000685	3.355591799500351e-16	6.404529473501636e-17	7.579236004102067e-17	3.0882263307953047e-18	1.5357761880931254e-16	6.4550082843880486e-18	7.532974485615429e-17	3.1230414690485143e-18	3.1620872040623473e-17	3.1319445179962004e-18	2.1546371730724324e-16	9.461513160874665e-18	nan	nan
57746.02000000069	3.3620427477237e-16	6.37164494311546e-17	7.611247103145398e-17	3.0959918260169188e-18	1.5438347890668969e-16	6.480782667704935e-18	7.577390979577707e-17	3.1379005739217128e-18	3.1867828803267294e-17	3.08934487835296e-18	2.1665522700698669e-16	9.50324541891208e-18	nan	nan
57746.07000000069	3.3685042362456043e-16	6.338729326927513e-17	7.643250515986803e-17	3.103680115890072e-18	1.5518726973176864e-16	6.506450410484802e-18	7.621719394642764e-17	3.152756120763595e-18	3.211551219524387e-17	3.047344582558241e-18	2.1784350630796852e-16	9.545122257860819e-18	nan	nan
57746.120000000694	3.3749762754001876e-16	6.305783075071998e-17	7.675246429313204e-17	3.111291235483797e-18	1.5598897768808168e-16	6.532002839264198e-18	7.665958276331074e-17	3.1676416423142857e-18	3.236392393841473e-17	3.00595768415742e-18	2.190285307072175e-16	9.587255163016621e-18	nan	nan
57746.1700000007	3.381458875501714e-16	6.272806644608195e-17	7.70723502971791e-17	3.118825538779762e-18	1.5678858915863566e-16	6.557432494429272e-18	7.710106168275506e-17	3.1825928267631106e-18	3.261306575833617e-17	2.965198494090565e-18	2.2021027558119809e-16	9.629760944051515e-18	nan	nan
57746.2200000007	3.3879520468444e-16	6.239800499632528e-17	7.739216503700339e-17	3.1262836974568327e-18	1.575860905057949e-16	6.582733100490427e-18	7.75416161219553e-17	3.1976472106515043e-18	3.2862939384273374e-17	2.9250815674292195e-18	2.2138871618498038e-16	9.672760926259215e-18	nan	nan
57746.2700000007	3.3944557997022586e-16	6.2067651113933e-17	7.771191037666514e-17	3.1336666989790533e-18	1.5838146807114477e-16	6.6078995345798406e-18	7.798123149184429e-17	3.2128437515732234e-18	3.311354654920124e-17	2.885621687447179e-18	2.2256382765139997e-16	9.716380092366223e-18	nan	nan
57746.320000000705	3.400970144328909e-16	6.173700958408252e-17	7.803158817930544e-17	3.140975844012476e-18	1.5917470817535683e-16	6.632927793274694e-18	7.841989596704187e-17	3.228200702203499e-18	3.336488898981689e-17	2.846833846806969e-18	2.237355849902176e-16	9.760746175355664e-18	nan	nan
57746.37000000071	3.407495090957372e-16	6.140608526584377e-17	7.835120030714582e-17	3.1482127431634975e-18	1.599657971180649e-16	6.657814957775092e-18	7.885760391229747e-17	3.243688502124667e-18	3.361696844654466e-17	2.8087332256114644e-18	2.2490396694005676e-16	9.805968221004168e-18	nan	nan
57746.42000000071	3.414030649799916e-16	6.107488309341158e-17	7.867074862150418e-17	3.1553793130556654e-18	1.6075472117773537e-16	6.682559157520222e-18	7.929435051263383e-17	3.2592722151839792e-18	3.3869786551200483e-17	2.771335091713085e-18	2.260689805893507e-16	9.852004935705988e-18	nan	nan
57746.470000000714	3.4205768310478574e-16	6.074340807736188e-17	7.899023498279654e-17	3.1624777717398198e-18	1.6154146661152802e-16	6.707159532264044e-18	7.973013093299143e-17	3.2749183899727536e-18	3.412333881195434e-17	2.7346507905561927e-18	2.272306456641942e-16	9.898748488003327e-18	nan	nan
57746.52000000072	3.427133644871375e-16	6.041166530594089e-17	7.930966125054655e-17	3.1695106334441247e-18	1.623260196551726e-16	6.731616192639182e-18	8.016494031812316e-17	3.2905952832038204e-18	3.437761158001121e-17	2.6986857178964736e-18	2.2838898182652286e-16	9.946092824059015e-18	nan	nan
57746.57000000072	3.4337011014190733e-16	6.007965994637588e-17	7.962902928339394e-17	3.1764807026595675e-18	1.631083665228335e-16	6.755930179252074e-18	8.059877379249434e-17	3.306273057491506e-18	3.463259046029055e-17	2.6634448832519345e-18	2.2954400861422855e-16	9.993934722142567e-18	nan	nan
57746.62000000072	3.440279210817759e-16	5.974739724622588e-17	7.994834093910373e-17	3.183391067569884e-18	1.6388849340697985e-16	6.780103420305207e-18	8.103162646017499e-17	3.3219239549441588e-18	3.48882610612727e-17	2.6289334029890773e-18	2.306957454414689e-16	1.0042174453170218e-17	nan	nan
57746.670000000726	3.4468679831725484e-16	5.941488253477406e-17	8.026759807456372e-17	3.1902450928132967e-18	1.6466638647825311e-16	6.8041386877828445e-18	8.146349340473762e-17	3.337522447979561e-18	3.51446089949202e-17	2.595156495480821e-18	2.3184421159897985e-16	1.0090716370305092e-17	nan	nan
57746.72000000073	3.453467428566666e-16	5.908212122444488e-17	8.058680254580987e-17	3.197046411580427e-18	1.6544203481739942e-16	6.828036370119398e-18	8.189436968915212e-17	3.3530453687507604e-18	3.540161987659682e-17	2.5621194747036953e-18	2.3298942625437775e-16	1.0139469430786707e-17	nan	nan
57746.77000000073	3.4600775570612876e-16	5.874911881225744e-17	8.090595620802072e-17	3.203798917047091e-18	1.6621543921134745e-16	6.851784891577131e-18	8.23242503556812e-17	3.3684720185473036e-18	3.5659279324990487e-17	2.5298277421566897e-18	2.341314084524666e-16	1.0188347653361243e-17	nan	nan
57746.820000000735	3.4666983786953243e-16	5.84158808813147e-17	8.122506091552331e-17	3.2105067531265282e-18	1.6698660335701669e-16	6.875370259034239e-18	8.275313042577443e-17	3.3837842584353767e-18	3.591757296203058e-17	2.4982867769764344e-18	2.3527017711553744e-16	1.0237270514773323e-17	nan	nan
57746.87000000074	3.473329903485239e-16	5.8082413102328e-17	8.154411853866463e-17	3.2171736954644723e-18	1.677555309292675e-16	6.898779254581131e-18	8.318100489996425e-17	3.398966582336337e-18	3.617648641281236e-17	2.467502124153891e-18	2.364057510436662e-16	1.0286163288817072e-17	nan	nan
