MJD	LT_IOO_g	LT_IOO_g_err	LT_IOO_i	LT_IOO_i_err	LT_IOO_r	LT_IOO_r_err	LT_IOO_u	LT_IOO_u_err	LT_IOO_z	LT_IOO_z_err	atlas_c	atlas_c_err	atlas_o	atlas_o_err
57954.470000009824	2.0230934782282446e-16	7.056186092264413e-17	9.524709140598026e-17	2.96481614662612e-17	1.6941996384761834e-16	5.845335488237054e-17	nan	nan	nan	nan	5.652770988355614e-17	6.034290334408065e-16	1.038280227532655e-16	6.3969037509545975e-18
57954.52000000983	2.0210940454014241e-16	7.112746755068647e-17	9.514645670562328e-17	2.988313607709237e-17	1.6924976089473487e-16	5.89271494450764e-17	nan	nan	nan	nan	5.660589033404747e-17	6.031585278150099e-16	1.0385693860184115e-16	6.399480965432468e-18
57954.57000000983	2.0191067974417915e-16	7.169123791386377e-17	9.504643484709313e-17	3.011735266904331e-17	1.6908055758740222e-16	5.939936524586465e-17	nan	nan	nan	nan	5.668436068014353e-17	6.02886573347262e-16	1.0388588923206126e-16	6.401520878369095e-18
57954.62000000983	2.0171316969126486e-16	7.225315127972699e-17	9.49470238723186e-17	3.035080229081712e-17	1.689123508343191e-16	5.986998595708807e-17	nan	nan	nan	nan	5.676312057554758e-17	6.026131652243748e-16	1.0391485168484155e-16	6.403008656218134e-18
57954.670000009835	2.0151687064330704e-16	7.281318717739734e-17	9.484822182625126e-17	3.0583476111623744e-17	1.68745137549209e-16	6.033899544228413e-17	nan	nan	nan	nan	5.684216967145021e-17	6.023382986139355e-16	1.0394380300186106e-16	6.403930279563164e-18
57954.72000000984	2.0132177886777406e-16	7.337132539144678e-17	9.475002675684868e-17	3.081536541818352e-17	1.6857891465080475e-16	6.080637775221894e-17	nan	nan	nan	nan	5.692150761650541e-17	6.020619686643126e-16	1.0397272022351419e-16	6.404272551766466e-18
57954.77000000984	2.011278906376918e-16	7.392754595603828e-17	9.465243671506163e-17	3.1046461611855104e-17	1.6841367906281945e-16	6.127211712108397e-17	nan	nan	nan	nan	5.700113405680681e-17	6.017841705046617e-16	1.0400158039082838e-16	6.404023106653664e-18
57954.820000009844	2.009352022315777e-16	7.448182914932793e-17	9.45554497548298e-17	3.127675620587941e-17	1.6824942771394085e-16	6.17361979628538e-17	nan	nan	nan	nan	5.70810486358638e-17	6.015048992449311e-16	1.040303605452034e-16	6.403170414431294e-18
57954.87000000985	2.0074370993348688e-16	7.50341554880606e-17	9.445906393305352e-17	3.1506240822749154e-17	1.68086157537797e-16	6.219860486776313e-17	nan	nan	nan	nan	5.716125099457705e-17	6.012241499758703e-16	1.0405903772727568e-16	6.401703786396746e-18
57954.92000000985	2.0055341003292314e-16	7.558450572240019e-17	9.436327730960395e-17	3.173490719167386e-17	1.6792386547294281e-16	6.265932259892914e-17	nan	nan	nan	nan	5.724174077121442e-17	6.009419177690356e-16	1.0408758897792372e-16	6.3996133786661105e-18
57954.97000000985	2.0036429882484878e-16	7.613286083097387e-17	9.42680879472919e-17	3.196274714614947e-17	1.6776254846283878e-16	6.311833608909694e-17	nan	nan	nan	nan	5.732251760138683e-17	6.006581976767981e-16	1.0411599133798873e-16	6.3968901940373515e-18
57955.020000009856	2.0017637260968797e-16	7.667920201607576e-17	9.417349391187006e-17	3.218975262162913e-17	1.6760220345583133e-16	6.357563043750114e-17	nan	nan	nan	nan	5.740358111802331e-17	6.003729847323519e-16	1.0414422184797685e-16	6.3935260832124174e-18
57955.07000000986	1.9998962769326063e-16	7.722351069910253e-17	9.407949327200874e-17	3.2415915653277243e-17	1.674428274051336e-16	6.403119090683731e-17	nan	nan	nan	nan	5.748493095134664e-17	6.000862739497218e-16	1.0417225754908305e-16	6.3895137447948165e-18
57955.12000000986	1.9980406038677268e-16	7.776576851610389e-17	9.39860840992955e-17	3.264122837382147e-17	1.6728441726880074e-16	6.448500292034609e-17	nan	nan	nan	nan	5.756656672884857e-17	5.997980603237721e-16	1.0420007548099426e-16	6.38484672390281e-18
57955.170000009864	1.9961966700683575e-16	7.830595731356972e-17	9.389326446821742e-17	3.286568301147462e-17	1.6712697000971681e-16	6.493705205899801e-17	nan	nan	nan	nan	5.764848807526483e-17	5.995083388302163e-16	1.0422765268477513e-16	6.379519410230647e-18
57955.22000000987	1.9943644387537474e-16	7.884405914430754e-17	9.38010324561447e-17	3.308927188794499e-17	1.6697048259556497e-16	6.538732405876968e-17	nan	nan	nan	nan	5.773069461255024e-17	5.992171044256258e-16	1.042549662006339e-16	6.373527034190879e-18
57955.27000000987	1.9925438731966754e-16	7.938005626350811e-17	9.37093861433322e-17	3.3311987416514184e-17	1.6681495199881915e-16	6.583580480801941e-17	nan	nan	nan	nan	5.78131859598535e-17	5.989243520474397e-16	1.0428199306849952e-16	6.366865663195768e-18
57955.32000000987	1.990734936723053e-16	7.991393112494385e-17	9.361832361289032e-17	3.3533822100191514e-17	1.6666037519671406e-16	6.628248034494306e-17	nan	nan	nan	nan	5.789596173349194e-17	5.986300766139759e-16	1.0430871032876638e-16	6.359532195620405e-18
57955.370000009876	1.9889375927115623e-16	8.044566637729927e-17	9.352784295079147e-17	3.375476852993236e-17	1.665067491712328e-16	6.67273368551216e-17	nan	nan	nan	nan	5.797902154692621e-17	5.983342730244406e-16	1.043350950206746e-16	6.351524354897177e-18
57955.42000000988	1.9871518045936227e-16	8.097524486063371e-17	9.343794224584483e-17	3.397481938292075e-17	1.6635407090907654e-16	6.717036066914102e-17	nan	nan	nan	nan	5.806236501073455e-17	5.980369361589407e-16	1.0436112474410808e-16	6.342838549160073e-18
57955.47000000988	1.985377535853225e-16	8.150264960297407e-17	9.334861958968843e-17	3.419396742091397e-17	1.6620233740166113e-16	6.761153826028433e-17	nan	nan	nan	nan	5.814599173258736e-17	5.977380608784945e-16	1.0438677933662953e-16	6.333463472972724e-18
57955.520000009885	1.9836147500264383e-16	8.202786381699548e-17	9.325987307678222e-17	3.4412205488644146e-17	1.6605154564507843e-16	6.805085624231524e-17	nan	nan	nan	nan	5.82299013172213e-17	5.974376420250437e-16	1.0441203919605447e-16	6.323386527067604e-18
57955.57000000989	1.9818634107014407e-16	8.255087089685522e-17	9.317170080438547e-17	3.462952651227788e-17	1.6590169264008982e-16	6.848830136730864e-17	nan	nan	nan	nan	5.831409336641341e-17	5.971356744214663e-16	1.0443688471887657e-16	6.312595980633059e-18
57955.62000000989	1.9801234815184554e-16	8.307165441510027e-17	9.308410087255836e-17	3.484592349792623e-17	1.6575277539210107e-16	6.892386052355669e-17	nan	nan	nan	nan	5.839856747895511e-17	5.968321528715888e-16	1.0446129630239007e-16	6.301080999354723e-18
57955.67000000989	1.9783949261690556e-16	8.359019811968922e-17	9.299707138413992e-17	3.5061389530205104e-17	1.6560479091114026e-16	6.93575207335376e-17	nan	nan	nan	nan	5.848332325062591e-17	5.965270721602001e-16	1.0448525434340514e-16	6.288831673589388e-18
57955.7200000099	1.976677708396497e-16	8.410648593110934e-17	9.29106104447409e-17	3.5275917770847366e-17	1.6545773621184444e-16	6.978926915194894e-17	nan	nan	nan	nan	5.856836027416714e-17	5.962204270530647e-16	1.0450873923824786e-16	6.275839045505106e-18
57955.7700000099	1.9749717919950549e-16	8.46205019395955e-17	9.282471616273153e-17	3.5489501457355856e-17	1.65311608313435e-16	7.021909306379234e-17	nan	nan	nan	nan	5.865367813925562e-17	5.959122122969378e-16	1.0453173138315126e-16	6.262095136190152e-18
57955.8200000099	1.973277140810159e-16	8.513223040240583e-17	9.27393866492317e-17	3.570213390170512e-17	1.6516640423969594e-16	7.06469798825095e-17	nan	nan	nan	nan	5.8739276432477e-17	5.956024226195787e-16	1.0455421117423663e-16	6.2475929720835316e-18
57955.870000009905	1.9715937187380283e-16	8.56416557412263e-17	9.265462001809384e-17	3.5913808489079534e-17	1.6502212101896116e-16	7.107291714818784e-17	nan	nan	nan	nan	5.882515473729896e-17	5.952910527297671e-16	1.0457615900732739e-16	6.232326611286652e-18
57955.92000000991	1.9699214897253089e-16	8.614876253962864e-17	9.257041438589538e-17	3.612451867665777e-17	1.6487875568408608e-16	7.149689252579481e-17	nan	nan	nan	nan	5.891131263404457e-17	5.949780973173184e-16	1.0459755527770704e-16	6.216291170459056e-18
57955.97000000991	1.968260417769437e-16	8.665353554060421e-17	9.248676787192889e-17	3.6334257992432973e-17	1.647363052724367e-16	7.191889380348194e-17	nan	nan	nan	nan	5.899774969986505e-17	5.946635510530994e-16	1.04618380380808e-16	6.1994828504755545e-18
57956.020000009914	1.9666104669175834e-16	8.715595964418018e-17	9.240367859818431e-17	3.654302003407013e-17	1.6459476682586218e-16	7.233890889091729e-17	nan	nan	nan	nan	5.908446550871292e-17	5.943474085890453e-16	1.04638614711318e-16	6.18189896316993e-18
57956.07000000992	1.9649716012671468e-16	8.765601990511467e-17	9.23211446893444e-17	3.675079846779501e-17	1.64454137390679e-16	7.27569258176792e-17	nan	nan	nan	nan	5.917145963131453e-17	5.940296645581771e-16	1.0465823866405508e-16	6.163537958150322e-18
57956.12000000992	1.963343784965327e-16	8.815370153063548e-17	9.223916427276954e-17	3.695758702732384e-17	1.64314414017653e-16	7.31729327316767e-17	nan	nan	nan	nan	5.925873163514277e-17	5.937103135746187e-16	1.0467723263337183e-16	6.1443994496981516e-18
57956.17000000992	1.9617269822088261e-16	8.864898987827908e-17	9.21577354784827e-17	3.7163379512818386e-17	1.6417559376197342e-16	7.358691789762343e-17	nan	nan	nan	nan	5.934628108438963e-17	5.933893502336151e-16	1.0469557701313676e-16	6.124484243740596e-18
57956.220000009926	1.960121157243651e-16	8.914187045374892e-17	9.207685643916643e-17	3.7368169789877253e-17	1.6403767368323961e-16	7.399886969555088e-17	nan	nan	nan	nan	5.943410753993826e-17	5.930667691115511e-16	1.0471325219725564e-16	6.1037943660030245e-18
57956.27000000993	1.9585262743650982e-16	8.963232890887357e-17	9.199652529014278e-17	3.757195178855539e-17	1.6390065084543808e-16	7.440877661934424e-17	nan	nan	nan	nan	5.95222105593354e-17	5.927425647659708e-16	1.0473023857909432e-16	6.0823330905442364e-18
57956.32000000993	1.956942297917306e-16	9.01203510396005e-17	9.191674016936717e-17	3.777471950240991e-17	1.6376452231692431e-16	7.481662727534031e-17	nan	nan	nan	nan	5.961058969676326e-17	5.924167317355971e-16	1.0474651655138562e-16	6.060104968163683e-18
57956.370000009934	1.9553691922930578e-16	9.06059227840472e-17	9.183749921741511e-17	3.79764669875737e-17	1.6362928517039952e-16	7.522241038093991e-17	nan	nan	nan	nan	5.969924450301167e-17	5.920892645403513e-16	1.0476206650714161e-16	6.037115856623765e-18
57956.42000000994	1.9538069219340958e-16	9.108903022061965e-17	9.175880057747144e-17	3.817718836186019e-17	1.6349493648290072e-16	7.562611476326229e-17	nan	nan	nan	nan	5.978817452544957e-17	5.917601576813748e-16	1.0477686883864833e-16	6.013372950640235e-18
57956.47000000994	1.9522554513300647e-16	9.156965956615781e-17	9.168064239531386e-17	3.837687780388735e-17	1.6336147333576765e-16	7.60277293578291e-17	nan	nan	nan	nan	5.987737930799673e-17	5.914294056410502e-16	1.0479090393761457e-16	5.988884813515121e-18
57956.52000000994	1.9507147450188575e-16	9.204779717414874e-17	9.160302281931196e-17	3.857552955222859e-17	1.6322889281463204e-16	7.642724320728979e-17	nan	nan	nan	nan	5.996685839109533e-17	5.910970028830225e-16	1.04804152195954e-16	5.963661408741994e-18
57956.570000009946	1.9491847675865014e-16	9.252342953298167e-17	9.152594000040455e-17	3.877313790458657e-17	1.6309719200939815e-16	7.682464546016108e-17	nan	nan	nan	nan	6.005661131168121e-17	5.907629438522224e-16	1.0481659400442593e-16	5.937714133441902e-18
57956.62000000995	1.9476654836663146e-16	9.29965432642521e-17	9.144939209209631e-17	3.896969721698921e-17	1.6296636801421962e-16	7.721992536960983e-17	nan	nan	nan	nan	6.014663760315496e-17	5.90427222974889e-16	1.0482820975412478e-16	5.911055852042967e-18
57956.67000000995	1.946156857939634e-16	9.346712512109778e-17	9.137337725043982e-17	3.916520190301064e-17	1.628364179274803e-16	7.761307229225971e-17	nan	nan	nan	nan	6.023693679535313e-17	5.900898346585931e-16	1.0483897983549338e-16	5.8837009311555426e-18
57956.720000009955	1.9446588551346753e-16	9.393516198659782e-17	9.129789363402792e-17	3.935964643300486e-17	1.6270733885177955e-16	7.800407568702062e-17	nan	nan	nan	nan	6.032750841451913e-17	5.897507732922616e-16	1.0484888463806227e-16	5.855665275167128e-18
57956.77000000996	1.943171440027144e-16	9.44006408721819e-17	9.122293940398419e-17	3.955302533336786e-17	1.6257912789390466e-16	7.839292511395215e-17	nan	nan	nan	nan	6.041835198327384e-17	5.894100332462022e-16	1.0485790455173433e-16	5.8269663635037066e-18
57956.82000000996	1.941694577439411e-16	9.486354891611502e-17	9.114851272394819e-17	3.974533318581562e-17	1.6245178216482122e-16	7.877961023314718e-17	nan	nan	nan	nan	6.050946702058633e-17	5.890676088721289e-16	1.0486601996572357e-16	5.79762328756713e-18
57956.87000000996	1.940228232240544e-16	9.532387338198794e-17	9.10746117600613e-17	3.9936564626679186e-17	1.623252987796444e-16	7.91641208036425e-17	nan	nan	nan	nan	6.060085304174422e-17	5.887234945031878e-16	1.0487321126825727e-16	5.7676567896704865e-18
57956.920000009966	1.9387723693461285e-16	9.578160165726774e-17	9.100123468096278e-17	4.012671434621974e-17	1.621996748576251e-16	7.954644668235072e-17	nan	nan	nan	nan	6.069250955832417e-17	5.883776844539836e-16	1.0487945884782336e-16	5.7370893024661115e-18
57956.97000000997	1.9373269537183474e-16	9.623672125186114e-17	9.092837965777337e-17	4.031577708795984e-17	1.6207490752212863e-16	7.992657782302168e-17	nan	nan	nan	nan	6.078443607816174e-17	5.880301730206069e-16	1.048847430921278e-16	5.705944988128434e-18
57957.02000000997	1.9358919503649764e-16	9.668921979674334e-17	9.085604486408699e-17	4.050374764803374e-17	1.6195099390061957e-16	8.030450427521641e-17	nan	nan	nan	nan	6.087663210532175e-17	5.8768095448066155e-16	1.0488904438833663e-16	5.674249780123445e-18
57957.070000009975	1.9344673243399117e-16	9.713908504257751e-17	9.078422847594982e-17	4.069062087454814e-17	1.6182793112463217e-16	8.068021618331104e-17	nan	nan	nan	nan	6.09690971400679e-17	5.87330023093294e-16	1.0489234312316908e-16	5.642031423050065e-18
57957.12000000998	1.9330530407429385e-16	9.758630485840302e-17	9.07129286718671e-17	4.087639166696496e-17	1.617057163297648e-16	8.105370378551932e-17	nan	nan	nan	nan	6.106183067883246e-17	5.869773730992214e-16	1.0489461968300921e-16	5.609319514637964e-18
57957.17000000998	1.9316490647190053e-16	9.803086723034008e-17	9.064214363277458e-17	4.106105497549562e-17	1.6158434665564264e-16	8.142495741293163e-17	nan	nan	nan	nan	6.115483221418597e-17	5.866229987207623e-16	1.0489585445349641e-16	5.5761455465405656e-18
57957.220000009984	1.93025536145857e-16	9.847276026032057e-17	9.057187154203363e-17	4.1244605800507545e-17	1.6146381924592494e-16	8.179396748858137e-17	nan	nan	nan	nan	6.124810123480666e-17	5.862668941618655e-16	1.0489602782013971e-16	5.542542945648041e-18
57957.27000000999	1.9288718961970564e-16	9.89119721648439e-17	9.050211058542128e-17	4.142703919195353e-17	1.6134413124825679e-16	8.216072452651918e-17	nan	nan	nan	nan	6.13416372254493e-17	5.859090536081429e-16	1.0489512016733108e-16	5.508547114422832e-18
57957.32000000999	1.9274986342146714e-16	9.934849127378305e-17	9.043285895111783e-17	4.160835024880067e-17	1.612252798142683e-16	8.252521913092001e-17	nan	nan	nan	nan	6.143543966691502e-17	5.855494712268997e-16	1.0489311187959282e-16	5.4741954700409845e-18
57957.37000000999	1.9261355408365877e-16	9.978230602919367e-17	9.036411482969462e-17	4.1788534118487026e-17	1.6110726209954967e-16	8.288744199519533e-17	nan	nan	nan	nan	6.152950803601944e-17	5.851881411671679e-16	1.0488998334034873e-16	5.439527482928429e-18
57957.420000009995	1.9247825814321834e-16	1.0021340498415351e-16	9.029587641410423e-17	4.1967585996378647e-17	1.6099007526363247e-16	8.324738390112641e-17	nan	nan	nan	nan	6.1623841805562e-17	5.848250575597383e-16	1.0488571161607704e-16	5.4045825169925606e-18
57957.47000001	1.9234397214153072e-16	1.0064177680163408e-16	9.02281418996689e-17	4.2145501125247984e-17	1.6087371646997037e-16	8.360503571802327e-17	nan	nan	nan	nan	6.171844044429448e-17	5.844602145171952e-16	1.0488026050510122e-16	5.369393287933649e-18
57957.52000001	1.9221069262437666e-16	1.0106741025339923e-16	9.016090948406648e-17	4.2322274794759414e-17	1.607581828859218e-16	8.396038840188502e-17	nan	nan	nan	nan	6.181330341688924e-17	5.840936061339502e-16	1.0487359048842678e-16	5.333992526471245e-18
57957.570000010004	1.9207841614192285e-16	1.0149029421891232e-16	9.00941773673228e-17	4.2497902340964466e-17	1.606434716827231e-16	8.431343299458805e-17	nan	nan	nan	nan	6.190843018390782e-17	5.837252264862772e-16	1.0486566204640758e-16	5.298415261554799e-18
57957.62000001001	1.9194713924870876e-16	1.0191041768427866e-16	9.002794375179925e-17	4.267237914581455e-17	1.605295800354847e-16	8.466416062308161e-17	nan	nan	nan	nan	6.200382020176879e-17	5.833550696323498e-16	1.0485643565883895e-16	5.26269890588228e-18
57957.67000001001	1.918168585036235e-16	1.0232776974121477e-16	8.996220684217957e-17	4.2845700636677995e-17	1.6041650512315469e-16	8.501256249861251e-17	nan	nan	nan	nan	6.209947292271602e-17	5.829831296122753e-16	1.0484587180462257e-16	5.22688333970442e-18
57957.72000001001	1.9168757046987783e-16	1.0274233958601327e-16	8.98969648454623e-17	4.301786228587299e-17	1.6030424412851049e-16	8.535862991593924e-17	nan	nan	nan	nan	6.219538779478636e-17	5.826094004481345e-16	1.048339309625484e-16	5.191010992676869e-18
57957.770000010016	1.9155927171498756e-16	1.0315411651856793e-16	8.983221597094606e-17	4.3188859610203206e-17	1.601927942381355e-16	8.570235425258938e-17	nan	nan	nan	nan	6.229156426177731e-17	5.822338761440183e-16	1.0482057361004727e-16	5.155126922211934e-18
57957.82000001002	1.9143195881077202e-16	1.0356308994138612e-16	8.976795843022055e-17	4.335868817051336e-17	1.600821526424078e-16	8.604372696810895e-17	nan	nan	nan	nan	6.238800176321456e-17	5.818565506860668e-16	1.0480576022479206e-16	5.1192788883067425e-18
57957.87000001002	1.9130562833329455e-16	1.0396924935862956e-16	8.97041904371542e-17	4.352734357124284e-17	1.5997231653546472e-16	8.638273960333464e-17	nan	nan	nan	nan	6.248469973431935e-17	5.814774180425088e-16	1.0478945128287315e-16	5.083517422488632e-18
57957.920000010025	1.9118027686287413e-16	1.043725843751835e-16	8.964091020788485e-17	4.369482146000126e-17	1.5986328311520121e-16	8.671938377968172e-17	nan	nan	nan	nan	6.258165760597543e-17	5.810964721637034e-16	1.0477160725961752e-16	5.047895891468092e-18
57957.97000001003	1.9105590098406554e-16	1.0477308469574277e-16	8.957811596080506e-17	4.386111752713922e-17	1.5975504958324013e-16	8.705365119843648e-17	nan	nan	nan	nan	6.26788748046965e-17	5.807137069821788e-16	1.0475218863040805e-16	5.012470553297129e-18
57958.02000001003	1.9093249728562303e-16	1.0517074012389649e-16	8.951580591655181e-17	4.4026227505336637e-17	1.5964761314491802e-16	8.738553364007063e-17	nan	nan	nan	nan	6.277635075259254e-17	5.803291164126765e-16	1.0473115586923125e-16	4.977300603636145e-18
57958.07000001003	1.9081006236048884e-16	1.0556554056125994e-16	8.945397829799905e-17	4.41901471692034e-17	1.595409710092632e-16	8.771502296355729e-17	nan	nan	nan	nan	6.287408486733703e-17	5.799426943521915e-16	1.0470846944942202e-16	4.9424482123647704e-18
57958.120000010036	1.9068859280577664e-16	1.0595747600660341e-16	8.93926313302425e-17	4.435287233487413e-17	1.594351203889792e-16	8.804211110571067e-17	nan	nan	nan	nan	6.297207656213288e-17	5.795544346800189e-16	1.0468408984336571e-16	4.907978547407682e-18
57958.17000001004	1.9056808522274186e-16	1.0634653655500124e-16	8.933176324059084e-17	4.451439885962204e-17	1.5933005850042695e-16	8.836679008052472e-17	nan	nan	nan	nan	6.307032524567944e-17	5.791643312577952e-16	1.0465797752307534e-16	4.8739597837493735e-18
57958.22000001004	1.9044853621676518e-16	1.0673271239699793e-16	8.927137225855417e-17	4.467472264147828e-17	1.5922578256359752e-16	8.868905197853717e-17	nan	nan	nan	nan	6.316883032213797e-17	5.787723779295452e-16	1.0463009295890691e-16	4.840463097099314e-18
57958.270000010045	1.903299423973476e-16	1.0711599381780016e-16	8.921145661583116e-17	4.4833839618860675e-17	1.591222898021084e-16	8.900888896619226e-17	nan	nan	nan	nan	6.326759119109813e-17	5.783785685217276e-16	1.0460039662095578e-16	4.807562636770011e-18
57958.32000001005	1.902123003780724e-16	1.0749637119646225e-16	8.9152014546295e-17	4.4991745770199974e-17	1.5901957744316506e-16	8.932629328521857e-17	nan	nan	nan	nan	6.336660724754379e-17	5.779828968432814e-16	1.0456884897896355e-16	4.775335479246401e-18
57958.37000001005	1.900956067765871e-16	1.0787383500510826e-16	8.909304428599629e-17	4.514843711358965e-17	1.5891764271756045e-16	8.964125725201996e-17	nan	nan	nan	nan	6.34658778818185e-17	5.775853566856734e-16	1.0453541050067973e-16	4.743861556704153e-18
57958.42000001005	1.8997985821458202e-16	1.0824837580815711e-16	8.903454407313217e-17	4.530390970642522e-17	1.5881648285964795e-16	8.995377325707903e-17	nan	nan	nan	nan	6.356540247959104e-17	5.771859418229476e-16	1.0450004165303459e-16	4.713223558979469e-18
57958.47000001006	1.8986505131779833e-16	1.0861998426156326e-16	8.897651214804895e-17	4.545815964506268e-17	1.5871609510731608e-16	9.026383376435499e-17	nan	nan	nan	nan	6.366518042182081e-17	5.767846460117735e-16	1.0446270290280949e-16	4.683506806905884e-18
57958.52000001006	1.8975118271596232e-16	1.0898865111207231e-16	8.89189467532273e-17	4.561118306448003e-17	1.5861647670198567e-16	9.057143131071553e-17	nan	nan	nan	nan	6.376521108472294e-17	5.763814629914972e-16	1.0442335471518463e-16	4.654799094164279e-18
57958.57000001006	1.8963824904280668e-16	1.0935436719649379e-16	8.886184613327213e-17	4.576297613794258e-17	1.585176248885709e-16	9.087655850535603e-17	nan	nan	nan	nan	6.386549383973321e-17	5.759763864841918e-16	1.0438195755450241e-16	4.62719049427493e-18
57958.620000010065	1.8952624693601112e-16	1.0971712344098006e-16	8.880520853489899e-17	4.591353507667745e-17	1.5841953691548597e-16	9.117920802924292e-17	nan	nan	nan	nan	6.396602805347295e-17	5.755694101947094e-16	1.0433847188411846e-16	4.6007731314662655e-18
57958.67000001007	1.8941517303723048e-16	1.100769108603201e-16	8.874903220692007e-17	4.606285612955295e-17	1.58322210034595e-16	9.1479372634559e-17	nan	nan	nan	nan	6.406681308771374e-17	5.751605278107346e-16	1.0429285816642028e-16	4.57564091321359e-18
57958.72000001007	1.8930502399203522e-16	1.104337205572522e-16	8.869331540024706e-17	4.621093558276425e-17	1.5822564150122297e-16	9.17770451441614e-17	nan	nan	nan	nan	6.416784829934153e-17	5.747497330028381e-16	1.0424507686290171e-16	4.551889222868596e-18
57958.770000010074	1.8919579644991154e-16	1.1078754372177831e-16	8.863805636786129e-17	4.6357769759524077e-17	1.5812982857411717e-16	9.207221845104205e-17	nan	nan	nan	nan	6.426913304032131e-17	5.743370194245301e-16	1.0419508843356716e-16	4.529614570863249e-18
57958.82000001008	1.8908748706422337e-16	1.1113837163050177e-16	8.858325336481636e-17	4.6503355019761167e-17	1.5803476851543618e-16	9.236488551780747e-17	nan	nan	nan	nan	6.437066665766081e-17	5.739223807123188e-16	1.0414285333752736e-16	4.508914205039283e-18
57958.87000001008	1.8898009249223546e-16	1.1148619564596413e-16	8.852890464822268e-17	4.664768775982091e-17	1.5794045859073216e-16	9.265503937615766e-17	nan	nan	nan	nan	6.447244849337463e-17	5.735058104857647e-16	1.0408833203294351e-16	4.489885679551989e-18
57958.92000001008	1.888736093950309e-16	1.1183100721600835e-16	8.847500847723397e-17	4.6790764412174e-17	1.5784689606892931e-16	9.294267312637747e-17	nan	nan	nan	nan	6.457447788444811e-17	5.730873023475377e-16	1.0403148497697146e-16	4.472626384397288e-18
57958.970000010086	1.8876803443753255e-16	1.1217279787313498e-16	8.842156311303976e-17	4.6932581445131305e-17	1.5775407822230282e-16	9.322777993683208e-17	nan	nan	nan	nan	6.46767541628006e-17	5.726668498834782e-16	1.0397227262514731e-16	4.4572330370892736e-18
57959.02000001009	1.8866336428849482e-16	1.1251155923388658e-16	8.836856681885515e-17	4.707313536255678e-17	1.576620023264682e-16	9.351035304347708e-17	nan	nan	nan	nan	6.477927665524894e-17	5.722444466626542e-16	1.0391065543203898e-16	4.443801140503981e-18
57959.07000001009	1.8855959562042771e-16	1.128472829982342e-16	8.831601785990568e-17	4.7212422703596996e-17	1.57570665660353e-16	9.379038574937155e-17	nan	nan	nan	nan	6.488204468347064e-17	5.718200862374232e-16	1.0384659385148831e-16	4.432424410912152e-18
57959.120000010094	1.88456725109653e-16	1.1317996094897229e-16	8.826391450341988e-17	4.735044004240511e-17	1.5748006550618614e-16	9.406787142419746e-17	nan	nan	nan	nan	6.498505756396692e-17	5.713937621434926e-16	1.0378004833519608e-16	4.4231941818521304e-18
57959.1700000101	1.8835474943623651e-16	1.1350958495112664e-16	8.821225501861432e-17	4.7487183987874933e-17	1.573901991494754e-16	9.434280350379456e-17	nan	nan	nan	nan	6.508831460802554e-17	5.709654678999829e-16	1.0371097933523543e-16	4.4161987911732336e-18
57959.2200000101	1.882536652839436e-16	1.1383614695137985e-16	8.816103767668878e-17	4.7622651183379336e-17	1.5730106387898755e-16	9.461517548968832e-17	nan	nan	nan	nan	6.51918151216833e-17	5.70535197009491e-16	1.0363934730038407e-16	4.411522957938826e-18
57959.2700000101	1.8815346934029688e-16	1.1415963897748913e-16	8.811026075081212e-17	4.775683830650799e-17	1.5721265698673442e-16	9.488498094864132e-17	nan	nan	nan	nan	6.529555840568851e-17	5.701029429581552e-16	1.0356511267977353e-16	4.409247158390673e-18
57959.320000010106	1.8805415829649872e-16	1.1448005313773084e-16	8.80599225161048e-17	4.7889742068822234e-17	1.5712497576794608e-16	9.515221351220009e-17	nan	nan	nan	nan	6.539954375546357e-17	5.696686992157191e-16	1.0348823592082241e-16	4.409447011180993e-18
57959.37000001011	1.8795572884740973e-16	1.1479738162034127e-16	8.801002124964127e-17	4.802135921559607e-17	1.570380175210654e-16	9.541686687625434e-17	nan	nan	nan	nan	6.55037704610665e-17	5.692324592356005e-16	1.0340867746880827e-16	4.412192679916461e-18
57959.42000001011	1.8785817769157686e-16	1.1511161669298109e-16	8.79605552304308e-17	4.815168652557808e-17	1.5695177954771229e-16	9.567893480059709e-17	nan	nan	nan	nan	6.560823780715325e-17	5.687942164549572e-16	1.0332641170190052e-16	4.4175246079842505e-18
57959.470000010115	1.877615015311492e-16	1.1542275070219037e-16	8.791152273940309e-17	4.828072081074868e-17	1.5686625915268273e-16	9.593841110850516e-17	nan	nan	nan	nan	6.571294507293918e-17	5.68353964294757e-16	1.0324146872475312e-16	4.425382131284869e-18
57959.52000001012	1.87665697071921e-16	1.1573077607287087e-16	8.786292205940434e-17	4.840845891608237e-17	1.5678145364391713e-16	9.619528968630244e-17	nan	nan	nan	nan	6.581789153216073e-17	5.679116961598465e-16	1.0315389257418577e-16	4.435675018752433e-18
57959.57000001012	1.8757076102327038e-16	1.1603568530775973e-16	8.781475147518732e-17	4.85348977193174e-17	1.566973603324893e-16	9.644956448296133e-17	nan	nan	nan	nan	6.592307645303646e-17	5.674674054390229e-16	1.0306372728591972e-16	4.448307878509406e-18
57959.62000001012	1.8747669009815298e-16	1.1633747098692827e-16	8.776700927339367e-17	4.866003413072347e-17	1.5661397653258158e-16	9.670122950967602e-17	nan	nan	nan	nan	6.602849909822846e-17	5.670210855051053e-16	1.0297101689329308e-16	4.463180879909644e-18
