MJD	lascumbres_B	lascumbres_B_err	lascumbres_I	lascumbres_I_err	lascumbres_R	lascumbres_R_err	lascumbres_U	lascumbres_U_err	lascumbres_V	lascumbres_V_err	lascumbres_g'	lascumbres_g'_err	lascumbres_i'	lascumbres_i'_err	lascumbres_r'	lascumbres_r'_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
56532.610000001274	3.040277138325745e-14	8.123980424320549e-16	2.6465664554644677e-15	8.205906815765085e-17	1.1405426616587225e-14	2.3107236703067287e-16	1.9832259661822145e-14	8.697248728876709e-16	2.0069887780436412e-14	5.084531158558336e-16	2.0925357021080167e-14	4.807741239648175e-16	6.722017994887798e-15	1.496347254042261e-16	1.582638706487275e-14	3.7054108634896423e-16	2.820605028662264e-14	9.97284432269109e-16	1.403994772596402e-14	6.024852802175577e-16	1.0994426107231331e-15	7.987299530355239e-17	5.387894895134198e-15	3.0566763847352573e-16	2.916871933062948e-15	1.943875481453892e-16	1.6840751729476054e-14	6.583833442350447e-16
56532.66000000128	3.0310973462076065e-14	8.107522102459383e-16	2.642246989013729e-15	8.184670365148403e-17	1.1389349081961054e-14	2.31099364214459e-16	1.9754880841458446e-14	8.683348341814852e-16	2.0046988041441485e-14	5.084345348175722e-16	2.089342377361144e-14	4.802458900421226e-16	6.7117819403343295e-15	1.495199005320741e-16	1.5809304359330342e-14	3.7032451236105354e-16	2.811569348053193e-14	9.943112084079177e-16	1.3947270071576033e-14	5.99950391531228e-16	1.093906534759204e-15	7.980886594339649e-17	5.358535884750845e-15	3.0439432563768455e-16	2.9073361412312947e-15	1.9390631820334424e-16	1.6830341335845538e-14	6.578705237847493e-16
56532.71000000128	3.021868924858562e-14	8.090952980413748e-16	2.6379198672720307e-15	8.163476285571267e-17	1.1373084423942858e-14	2.311356691380618e-16	1.9677415752011325e-14	8.669862500452505e-16	2.0023842809304806e-14	5.08434921999502e-16	2.0861130826643916e-14	4.79711740026102e-16	6.701453131118042e-15	1.4940015568802355e-16	1.5791933324656567e-14	3.701034887421816e-16	2.802464823189058e-14	9.914524519094585e-16	1.3854563123462881e-14	5.974601387442362e-16	1.0883568635498032e-15	7.976601333668177e-17	5.329307917068444e-15	3.0316948003292577e-16	2.8978996370268843e-15	1.9348085664085924e-16	1.6819651445580832e-14	6.574397473928192e-16
56532.76000000128	3.012592874743429e-14	8.074270643346341e-16	2.633585397414929e-15	8.142370852253209e-17	1.1356635010448166e-14	2.311812678241632e-16	1.959987638578606e-14	8.65679549998842e-16	2.0000455824474006e-14	5.084540366659136e-16	2.0828478497315662e-14	4.791715753214362e-16	6.691033140442962e-15	1.4927550423660193e-16	1.577427117366532e-14	3.698778154724495e-16	2.7932937874490487e-14	9.887120371289647e-16	1.3761841520604103e-14	5.950250666210304e-16	1.0827940442155972e-15	7.974573794332975e-17	5.300219682746685e-15	3.0199878896799086e-16	2.8885666224138135e-15	1.9311409102337303e-16	1.680868275739695e-14	6.570948584483535e-16
56532.810000001286	3.003270195278011e-14	8.057477748201103e-16	2.6292438861506615e-15	8.12140600571789e-17	1.1340003206372428e-14	2.312363357297621e-16	1.9522274728344308e-14	8.644157167949214e-16	1.9976830824292867e-14	5.08491760351156e-16	2.0795467096639322e-14	4.786255273772e-16	6.680523539108406e-15	1.491461522021637e-16	1.575631511289782e-14	3.696474989482209e-16	2.784058570745493e-14	9.86096652177913e-16	1.3669119891459853e-14	5.926611936217198e-16	1.0772185211506973e-15	7.974962823495766e-17	5.2712798758424884e-15	3.008899820734444e-16	2.8793413028144835e-15	1.9280931441571478e-16	1.679743596337964e-14	6.568400324081792e-16
56532.86000000129	2.9939018848463824e-14	8.04058204789848e-16	2.6248956397271966e-15	8.1006393419903e-17	1.1323191373622901e-14	2.3130123635574277e-16	1.9444622758881393e-14	8.631962838014451e-16	1.9952971543040798e-14	5.085480966343768e-16	2.076209692950947e-14	4.780739580991369e-16	6.6699258955405494e-15	1.4901249741107452e-16	1.573806234257652e-14	3.6941275192464156e-16	2.7747614996141683e-14	9.836157412327785e-16	1.3576412854811614e-14	5.903898782841928e-16	1.0716307360663191e-15	7.97795532461703e-17	5.2424971944211094e-15	2.9985278796979913e-16	2.8702278873405504e-15	1.9257017359795567e-16	1.678591174899914e-14	6.566797735547682e-16
56532.91000000129	2.984488940819117e-14	8.023596392150578e-16	2.6205409639394475e-15	8.080134067778935e-17	1.130620187115202e-14	2.313765187752363e-16	1.9366932450609047e-14	8.620233289899596e-16	1.992888171197483e-14	5.086231703148482e-16	2.0728368294706466e-14	4.775174591051008e-16	6.6592417758235315e-15	1.4887512706253667e-16	1.5719510056557472e-14	3.6917399231740465e-16	2.7654048973045258e-14	9.81281419387035e-16	1.3483735020602907e-14	5.882376267779727e-16	1.0660311280342618e-15	7.983765205771786e-17	5.213880341167465e-15	2.988988673211249e-16	2.8612305890238584e-15	1.9240065298943128e-16	1.6774110793123953e-14	6.566189097552598e-16
56532.960000001294	2.9750323595714716e-14	8.006538704405788e-16	2.6161801641362555e-15	8.059958918634281e-17	1.1289037054989626e-14	2.3146291407275217e-16	1.9289215771133473e-14	8.608994654660295e-16	1.990456505936668e-14	5.087172259916785e-16	2.0694281484904775e-14	4.769568498073747e-16	6.6484727437314486e-15	1.487348136996055e-16	1.5700655442281787e-14	3.6893184085584084e-16	2.755991083869836e-14	9.791083588399484e-16	1.3391100990779236e-14	5.862358338418258e-16	1.0604201335301931e-15	7.992632005653128e-17	5.185438023997309e-15	2.9804171972044514e-16	2.8523536250475754e-15	1.9230505411580892e-16	1.676203376803431e-14	6.566625851551984e-16
56533.0100000013	2.965533136501089e-14	7.989431934249347e-16	2.6118135452276304e-15	8.040188037895164e-17	1.1271699278275901e-14	2.3156133068439725e-16	1.9211484682835685e-14	8.59827828468772e-16	1.988002531054538e-14	5.088306260429289e-16	2.065983678667739e-14	4.763931743014382e-16	6.637620360759014e-15	1.4859250954169672e-16	1.5681495680729836e-14	3.6868711757285185e-16	2.7465223762571958e-14	9.771136451080132e-16	1.3298525360127686e-14	5.844204483249902e-16	1.0547981864767362e-15	8.004819183228318e-17	5.157178956668974e-15	2.9729656168352536e-16	2.8436012169774346e-15	1.9228797049416117e-16	1.6749681339435837e-14	6.56816250742356e-16
56533.0600000013	2.955992266045938e-14	7.972303984486309e-16	2.6074414116917775e-15	8.020900814186409e-17	1.1254190891293781e-14	2.3167284862759744e-16	1.9133751143251063e-14	8.5881205876505755e-16	1.9855266187935566e-14	5.089638480093512e-16	2.0625034480501798e-14	4.758276970380257e-16	6.626686186153602e-15	1.484493391315293e-16	1.5662027946371974e-14	3.6844083711272286e-16	2.7370010883974725e-14	9.75316601910707e-16	1.3206022717116186e-14	5.828315541319495e-16	1.0491657182864036e-15	8.020612059958014e-17	5.12911185939491e-15	2.9668017304313565e-16	2.8349775909931615e-15	1.9235425786551333e-16	1.6737054166472856e-14	6.570856527260684e-16
56533.1100000013	2.9464107417021e-14	7.955187611994321e-16	2.6030640675822677e-15	8.002181675126536e-17	1.1236514241502057e-14	2.3179871260244974e-16	1.9056027105448345e-14	8.578562823550304e-16	1.9830291411098248e-14	5.091174813795423e-16	2.0589874840766032e-14	4.752618972487213e-16	6.615671776946377e-15	1.483065902428221e-16	1.56422494071217e-14	3.6819420283617155e-16	2.7274295312951632e-14	9.737385834355383e-16	1.311360764473223e-14	5.815128577233047e-16	1.0435231579043076e-15	8.040315408062134e-17	5.101245459453722e-15	2.962107092910898e-16	2.826486978119999e-15	1.9250899977371281e-16	1.6724152901741673e-14	6.5747681868508845e-16
56533.160000001306	2.936789556041913e-14	7.938120301340583e-16	2.5986818165350704e-15	7.984119834932141e-17	1.1218671673567045e-14	2.31940323951634e-16	1.8978324518409824e-14	8.569650864079197e-16	1.980510469677012e-14	5.092922237771915e-16	2.055435813577487e-14	4.74697462094392e-16	6.604578687983296e-15	1.4816570298968786e-16	1.5622157224286825e-14	3.679485996963065e-16	2.7178100131180972e-14	9.724027328545783e-16	1.3021294721321302e-14	5.805110746367347e-16	1.0378709318507395e-15	8.064250684628228e-17	5.0735884918023554e-15	2.9590747795482354e-16	2.8181336144604456e-15	1.927574685737605e-16	1.6710978191303916e-14	6.579960414496174e-16
56533.21000000131	2.9271297007317434e-14	7.921144110026476e-16	2.5942949617755745e-15	7.966808993648286e-17	1.120066552939569e-14	2.3209923145838885e-16	1.8900655327408835e-14	8.561434913482087e-16	1.9779709758904235e-14	5.094888765492733e-16	2.051848463057405e-14	4.74136273446706e-16	6.5934084683337525e-15	1.480282523050143e-16	1.5601748551973872e-14	3.677055811591901e-16	2.7081448392871317e-14	9.713337062525583e-16	1.2929098521425093e-14	5.798752099219722e-16	1.0322094642635332e-15	8.0927529193886e-17	5.046149699688539e-15	2.957906779563058e-16	2.8099217414261735e-15	1.9310508205084286e-16	1.6697530674699534e-14	6.586498606972503e-16
56533.26000000131	2.917432166549844e-14	7.904305484160891e-16	2.5899038061258306e-15	7.950346985836247e-17	1.1182498148168413e-14	2.3227712097149515e-16	1.8823031474390264e-14	8.553969190157043e-16	1.9754110308708702e-14	5.097083397571779e-16	2.0482255182345504e-14	4.735793320816656e-16	6.582161896927694e-15	1.478949271314297e-16	1.558102042118077e-14	3.6746586873831287e-16	2.6984363125657258e-14	9.705573615465466e-16	1.2837033616619417e-14	5.79655731036702e-16	1.0265391769402786e-15	8.126167273600494e-17	5.0189378352636806e-15	2.958811021012102e-16	2.8018556059700967e-15	1.9355735594139085e-16	1.66838109849599e-14	6.594450422603241e-16
56533.310000001315	2.90769794340406e-14	7.887655043296908e-16	2.5855086520114347e-15	7.934835376769863e-17	1.1164171866370556e-14	2.324758038399314e-16	1.8745464898348912e-14	8.547311568336721e-16	1.972831005468681e-14	5.099516065675613e-16	2.04456719768922e-14	4.730254352189694e-16	6.570838037039025e-15	1.4776428060919973e-16	1.555996959643453e-14	3.6722812280036663e-16	2.6886867331493977e-14	9.70100412536599e-16	1.2745114576351738e-14	5.799036366147916e-16	1.0208604893803597e-15	8.164845298374445e-17	4.991961660195961e-15	2.9619980436764017e-16	2.793939460818665e-15	1.9411985276559166e-16	1.6669819748620547e-14	6.603885551608809e-16
56533.36000000132	2.897928020349925e-14	7.871247333123508e-16	2.5811098014686873e-15	7.920379004475313e-17	1.1145689017826283e-14	2.3269720415067964e-16	1.8667967535707985e-14	8.541523179321355e-16	1.9702312702678852e-14	5.102197570461041e-16	2.0408737374579972e-14	4.724732532725584e-16	6.5594357179648966e-15	1.4763469580313632e-16	1.5538592800314497e-14	3.6699087285408344e-16	2.678898398755179e-14	9.699900489183668e-16	1.2653355968778705e-14	5.806694304389248e-16	1.015173818826825e-15	8.209140932530269e-17	4.9652299462838976e-15	2.9676773545724e-16	2.7861775647043127e-15	1.9479812750344123e-16	1.6655557585734214e-14	6.614875464132688e-16
56533.41000000132	2.888123385608339e-14	7.85514054471619e-16	2.576707556151595e-15	7.90708546629241e-17	1.1127051933729313e-14	2.329433447657181e-16	1.8590551320698276e-14	8.536667971896593e-16	1.967612195589826e-14	5.105139513544106e-16	2.037145372978425e-14	4.719216645163797e-16	6.547953766856497e-15	1.4750470856841733e-16	1.5516886748538348e-14	3.6675282919954903e-16	2.669073604710898e-14	9.702535238999917e-16	1.2561772361603346e-14	5.820020165991739e-16	1.0094795803080873e-15	8.25940629203676e-17	4.93875147607033e-15	2.9760535203495695e-16	2.7785741825982472e-15	1.9559767076670763e-16	1.6641025109883566e-14	6.627493136570693e-16
56533.46000000132	2.8782850265834276e-14	7.839396199044876e-16	2.57230221733895e-15	7.895064549133616e-17	1.1108262942677004e-14	2.3321633216048944e-16	1.85132281857363e-14	8.532812231812341e-16	1.9649741514974053e-14	5.108354223527433e-16	2.033382339092531e-14	4.713697649996697e-16	6.5363910086985936e-15	1.4737302333736317e-16	1.5494848149906528e-14	3.6651289274576457e-16	2.6592146183048785e-14	9.709149418364038e-16	1.2470378041878927e-14	5.839435357282721e-16	1.0037781866794725e-15	8.315987314546053e-17	4.912534580429288e-15	2.987306304602896e-16	2.7711332893353444e-15	1.96523485842434e-16	1.662622297896652e-14	6.641811747612425e-16
56533.510000001326	2.868413929880422e-14	7.824078795541129e-16	2.567894085941278e-15	7.88442760320734e-17	1.1089324370701006e-14	2.335183400775883e-16	1.8436010061803103e-14	8.530024060444812e-16	1.9623175077989397e-14	5.111854676117498e-16	2.0295848700500957e-14	4.708168772295455e-16	6.524746266287021e-15	1.4723852718763625e-16	1.547247370624705e-14	3.6627016362610536e-16	2.6493233194719035e-14	9.71956194902965e-16	1.2379183092757554e-14	5.864724857761476e-16	9.98070087400898e-16	8.379166347839206e-17	4.886580673882154e-15	3.0013670359052303e-16	2.763854428289305e-15	1.975749509885463e-16	1.661115381823895e-14	6.657866155321013e-16
56533.56000000133	2.858511081323138e-14	7.809255423626372e-16	2.5634834625080063e-15	7.875286859563687e-17	1.1070238541300978e-14	2.3385159201535487e-16	1.835890887882312e-14	8.528372813088719e-16	1.9596426340522894e-14	5.115654408381099e-16	2.0257531995123962e-14	4.702625576270898e-16	6.513018360206911e-15	1.4710030223783148e-16	1.5449760112357988e-14	3.66023948629782e-16	2.6394012895259945e-14	9.733266431283965e-16	1.2288194362098197e-14	5.895178142298125e-16	9.923560161317446e-16	8.448820317226044e-17	4.860885849604312e-15	3.017973933471254e-16	2.7567337330088388e-15	1.9874708713922436e-16	1.659582281060139e-14	6.675641110511279e-16
56533.61000000133	2.848577465972202e-14	7.794995336241685e-16	2.5590706472342685e-15	7.867754692669141e-17	1.105100777547648e-14	2.3421834258789073e-16	1.8281936566042132e-14	8.527928497673818e-16	1.956949899568485e-14	5.119767427215598e-16	2.0218875605555662e-14	4.697066027599236e-16	6.501206108811669e-15	1.4695763641437818e-16	1.5426704055953942e-14	3.6577376746172953e-16	2.6294501000792674e-14	9.74974756560766e-16	1.2197418616722829e-14	5.930051539583556e-16	9.86636832824988e-16	8.524638845370758e-17	4.8354460754125924e-15	3.0368536136542076e-16	2.7497672556278428e-15	2.0003470946218114e-16	1.658023530401672e-14	6.695119069535579e-16
56533.660000001335	2.8386140676648026e-14	7.7813692798000985e-16	2.5546559390686774e-15	7.861942537419117e-17	1.1031634389679258e-14	2.3462085002375743e-16	1.8205105041054543e-14	8.528760857803429e-16	1.954239673022618e-14	5.12420804597953e-16	2.0179881856742242e-14	4.691490543479402e-16	6.489308328200084e-15	1.4681003262932557e-16	1.540330221760838e-14	3.655193578417689e-16	2.6194713207306954e-14	9.76849489821264e-16	1.2106862626108202e-14	5.968593030574264e-16	9.809133960947746e-16	8.606303624802068e-17	4.810257330718398e-15	3.0577303172723943e-16	2.742951054543714e-15	2.0143259881239555e-16	1.656439664025196e-14	6.716283875088092e-16
56533.71000000134	2.8286217682143724e-14	7.768405790019139e-16	2.5502394459288272e-15	7.857898350783617e-17	1.1012120256955463e-14	2.350597156142476e-16	1.8128423815155148e-14	8.530880217226305e-16	1.951512239423519e-14	5.128976833166653e-16	2.0140553067847037e-14	4.685902030375563e-16	6.477323832195302e-15	1.4665721639987468e-16	1.5379551270698297e-14	3.652606794480105e-16	2.6094665191283108e-14	9.789007894275907e-16	1.2016533162808834e-14	6.010053727508262e-16	9.751865626877266e-16	8.6934936992003e-17	4.785315606288314e-15	3.080330016427576e-16	2.736281194212136e-15	2.0293556084882635e-16	1.6548312154978948e-14	6.739121012283e-16
56533.76000000134	2.8186012227183897e-14	7.75603755221429e-16	2.545820849938479e-15	7.855529953224288e-17	1.0992466264083051e-14	2.355318472107463e-16	1.8051897031071157e-14	8.534164898204645e-16	1.9487676974067478e-14	5.134043320950472e-16	2.010089155228787e-14	4.680305909338155e-16	6.465251432321855e-15	1.4649914193017e-16	1.5355447881347364e-14	3.6499791670652125e-16	2.5994372610313003e-14	9.810800539731547e-16	1.1926437002879737e-14	6.05369778266942e-16	9.6945718755935e-16	8.7858895193984e-17	4.760616904004972e-15	3.104384032290298e-16	2.729753744942084e-15	2.0453848030494815e-16	1.653198717787481e-14	6.763617846042567e-16
56533.810000001344	2.8085530549944835e-14	7.74418557574393e-16	2.5413997753107937e-15	7.854725325498055e-17	1.097267316232048e-14	2.3603365551244325e-16	1.7975528105602834e-14	8.538475218920787e-16	1.9460061201876746e-14	5.139373139243361e-16	2.0060899617770402e-14	4.67471012873726e-16	6.453089937785164e-15	1.4633599666449728e-16	1.5330988708370393e-14	3.647314804225589e-16	2.589385110372054e-14	9.833405480155173e-16	1.183658092629945e-14	6.098810717458763e-16	9.637261239503224e-16	8.883176573247914e-17	4.7361572366285234e-15	3.1296321524425123e-16	2.7233647826910314e-15	2.0623637010016873e-16	1.6515427032722214e-14	6.789763839118731e-16
56533.86000000135	2.7984778881720867e-14	7.732772821576696e-16	2.536975845907568e-15	7.855372177456804e-17	1.09527417005406e-14	2.365615725037181e-16	1.7899320456197032e-14	8.543671992034354e-16	1.943227580748075e-14	5.144932360785281e-16	2.0020579566323953e-14	4.669125164212947e-16	6.440838155448172e-15	1.4616820430659464e-16	1.530617040321674e-14	3.644620082452626e-16	2.5793116293181412e-14	9.856377718916663e-16	1.1746971717392887e-14	6.144706244287366e-16	9.579942234626324e-16	8.985048577324794e-17	4.71193262755854e-15	3.1558252604355567e-16	2.7171103888603693e-15	2.0802441513950992e-16	1.6498637037509792e-14	6.8175507502296015e-16
56533.91000000135	2.7883763447040512e-14	7.7217246888546e-16	2.5325486852316888e-15	7.857358750231686e-17	1.0932672625241729e-14	2.371120707536782e-16	1.7823277501068443e-14	8.549617229048336e-16	1.9404321518369468e-14	5.15068760693204e-16	1.9979933694332615e-14	4.663564005580991e-16	6.428494889809953e-15	1.4599642628503717e-16	1.5280989609913426e-14	3.6419036394876814e-16	2.569218378334289e-14	9.879297907366954e-16	1.1657616165254293e-14	6.190731711939935e-16	9.522623361356094e-16	9.091210232936146e-17	4.687939110596307e-15	3.1827275083049106e-16	2.710986650090997e-15	2.0989801078819681e-16	1.6481622504532332e-14	6.846972811952785e-16
56533.96000000135	2.778249046377799e-14	7.71096946749134e-16	2.5281179164195545e-15	7.860574569157265e-17	1.0912466680559097e-14	2.376816811114977e-16	1.7747402659319302e-14	8.556174792803872e-16	1.9376199059713743e-14	5.156606145854291e-16	1.9938964292575325e-14	4.658042130371025e-16	6.416058942983659e-15	1.4582156162968483e-16	1.5255442965008686e-14	3.6391763551298287e-16	2.55910691624419e-14	9.901775267417553e-16	1.156852106417046e-14	6.236272341240517e-16	9.465313105218151e-16	9.201379560491156e-17	4.664172729707652e-15	3.2101180750345736e-16	2.7049896580591177e-15	2.118527961235824e-16	1.6464388740490803e-14	6.878026888121668e-16
56534.010000001355	2.7680966143272594e-14	7.700438756935385e-16	2.523683162233315e-15	7.864911145186035e-17	1.0892124608274917e-14	2.3826700881212075e-16	1.7671699351061643e-14	8.563210997962947e-16	1.9347909154371558e-14	5.162655983279988e-16	1.9897673646254873e-14	4.652577463663288e-16	6.403529114673743e-15	1.456447452084666e-16	1.5229527097515532e-14	3.636451319743812e-16	2.5489788002923844e-14	9.923450191819995e-16	1.1479693214043763e-14	6.280754435527645e-16	9.40801993762833e-16	9.315289835052106e-17	4.640629538786053e-15	3.237792561047831e-16	2.6991155092722016e-15	2.1388468215876991e-16	1.6446941046592533e-14	6.910712610631277e-16
