MJD	GMOS_r	GMOS_r_err	lascumbres_B	lascumbres_B_err	lascumbres_I	lascumbres_I_err	lascumbres_R	lascumbres_R_err	lascumbres_V	lascumbres_V_err	lascumbres_g'	lascumbres_g'_err	lascumbres_i'	lascumbres_i'_err	lascumbres_r'	lascumbres_r'_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
56271.210000002626	nan	nan	1.6783005684348255e-14	4.271474530744695e-16	6.396911824859818e-15	9.221130603762533e-17	1.7735956705428137e-14	2.31578279114191e-16	2.461918059930327e-14	3.5482165211240154e-16	1.8926120636677317e-14	1.1044378477773752e-15	7.868925355948784e-15	3.467872325209354e-16	1.8040431212908872e-14	8.931911454450765e-16	1.715261070163121e-14	9.407179330226348e-16	6.974124232986862e-15	1.0849409923666258e-15	4.581331853146383e-16	4.464566860863404e-17	1.961325733513874e-15	5.112579010686243e-16	9.462990846769918e-16	1.2041047412727325e-16	2.4994479357108614e-14	7.322531228313455e-16
56271.26000000263	nan	nan	1.6711807962596187e-14	4.171144469735266e-16	6.405462166471625e-15	9.308026306691415e-17	1.7700803858514597e-14	2.300571563349062e-16	2.4553431011997922e-14	3.566664742200478e-16	1.8862547280643073e-14	1.0972721577146242e-15	7.870361010926932e-15	3.47299182506901e-16	1.8014082865758758e-14	8.856461314228758e-16	1.710055526452427e-14	9.62520921160135e-16	6.9557658089024055e-15	1.116382886748253e-15	4.578934542825016e-16	4.5355260800061795e-17	1.9556280440481247e-15	5.257302913813981e-16	9.451754983725667e-16	1.2327174870128203e-16	2.4946874395855127e-14	7.419422114797652e-16
56271.31000000263	nan	nan	1.6640591247965823e-14	4.0585015239924047e-16	6.413914715048433e-15	9.37837878392935e-17	1.766508084789491e-14	2.278507502139665e-16	2.448701933053821e-14	3.577916724054393e-16	1.8799026624021522e-14	1.089546869727611e-15	7.871620215815892e-15	3.47703413685839e-16	1.7987713817293313e-14	8.776163438547591e-16	1.7048578410110415e-14	9.838370591384142e-16	6.937352791348743e-15	1.1470552848669476e-15	4.576621717227038e-16	4.6051444452378284e-17	1.949992381630119e-15	5.398587314275707e-16	9.439804363861613e-16	1.2606921545397275e-16	2.4898930042174577e-14	7.514266858438338e-16
56271.360000002634	nan	nan	1.6569360302569882e-14	3.933755823853632e-16	6.42227113874719e-15	9.432420282561005e-17	1.7628858601649287e-14	2.2497692024659725e-16	2.4419989661587775e-14	3.582029387008387e-16	1.873555363814365e-14	1.0812733127653873e-15	7.87270980504562e-15	3.480022668825825e-16	1.7961373104771847e-14	8.691365153627376e-16	1.6996680181827732e-14	1.0046420254397769e-15	6.91888671296756e-15	1.1769364134205725e-15	4.574389113074172e-16	4.6733344343061233e-17	1.9444169735890725e-15	5.536320959193181e-16	9.427152164599535e-16	1.287998732354013e-16	2.4850650517226405e-14	7.60693128718576e-16
56271.41000000264	nan	nan	1.6498119888264116e-14	3.7972273857838246e-16	6.4305331030731025e-15	9.470524489052569e-17	1.7592208037471354e-14	2.2146107930678163e-16	2.4352386106053417e-14	3.579111912322797e-16	1.8672123294393938e-14	1.0724639625486068e-15	7.873636607817694e-15	3.48198576069263e-16	1.7935109757046193e-14	8.602456264908457e-16	1.6944860623466748e-14	1.0249130999177868e-15	6.9003691024560205e-15	1.2060055298996027e-15	4.572232468443151e-16	4.740013870833765e-17	1.93890004910673e-15	5.670398439064941e-16	9.413811528907781e-16	1.3146091487290603e-16	2.4802040039222377e-14	7.697289124636221e-16
56271.46000000264	nan	nan	1.6426874766671204e-14	3.649357215707888e-16	6.438702270921688e-15	9.49320447451032e-17	1.755520006393685e-14	2.1733695958074703e-16	2.4284252759434812e-14	3.5693247396351187e-16	1.8608730564237118e-14	1.0631324819656222e-15	7.87440744826999e-15	3.482956630404546e-16	1.7908972796853586e-14	8.509870238505108e-16	1.6893119779142866e-14	1.044629021593472e-15	6.881801484622454e-15	1.2342428606252908e-15	4.570147522645784e-16	4.8051055949752674e-17	1.9334398391062397e-15	5.8007197663651415e-16	9.399795565868282e-16	1.3404971025875587e-16	2.4753102823437144e-14	7.785221559051616e-16
56271.51000000264	nan	nan	1.6355629699222578e-14	3.4907235497181034e-16	6.446780302606856e-15	9.501111718811847e-17	1.7517905581795917e-14	2.126476416699198e-16	2.4215633712241437e-14	3.552879085518207e-16	1.8545370419147952e-14	1.0532937654086419e-15	7.875029145640626e-15	3.4829733116478803e-16	1.7883011243113965e-14	8.4140852501633e-16	1.6841457693304846e-14	1.0637698652606343e-15	6.863185380448361e-15	1.261629547243732e-15	4.568130016107832e-16	4.868537161898985e-17	1.9280345761410824e-15	5.927190013320913e-16	9.38511735124704e-16	1.365637916888588e-16	2.4703843082276114e-14	7.870616842369722e-16
56271.560000002646	nan	nan	1.6284389447134537e-14	3.3220652702197757e-16	6.454768855892994e-15	9.495035885127906e-17	1.748039548523079e-14	2.0744689103241628e-16	2.4146573050385927e-14	3.5300368850216943e-16	1.8482037830562194e-14	1.0429639872200764e-15	7.875508514432388e-15	3.4820785801577716e-16	1.785727411322154e-14	8.315625020566468e-16	1.678987441075202e-14	1.0823169340791508e-15	6.844522307144932e-15	1.2881476001740323e-15	4.566175690248925e-16	4.930240566196859e-17	1.922682494284367e-15	6.049718998419969e-16	9.36978992806073e-16	1.390008411109977e-16	2.4654265025277208e-14	7.953369918238463e-16
56271.61000000265	nan	nan	1.6213158771530746e-14	3.144315577422707e-16	6.4626695860327316e-15	9.475904990830279e-17	1.7442740663147575e-14	2.0180084962652262e-16	2.407711485548362e-14	3.5011110540456547e-16	1.8418727769876586e-14	1.0321606543258673e-15	7.87585236457643e-15	3.480319866556058e-16	1.7831810425339317e-14	8.21505933460817e-16	1.6738369976615604e-14	1.1002526658768668e-15	6.825813778212619e-15	1.3137798578162516e-15	4.564280287361892e-16	4.990151990355729e-17	1.917381829017436e-15	6.168221013356985e-16	9.35382630714422e-16	1.4135867899888437e-16	2.4604372859157587e-14	8.033382077865818e-16
56271.66000000265	nan	nan	1.614194243338546e-14	2.9586506043909326e-16	6.4704841457961265e-15	9.4447855709788e-17	1.7405012000439967e-14	1.9579012486581136e-16	2.4007303205331182e-14	3.4664659585277924e-16	1.83554352083753e-14	1.020902663209382e-15	7.876067501596607e-15	3.47774915318893e-16	1.7806669200690284e-14	8.113004118135781e-16	1.668694443636308e-14	1.1175605511262465e-15	6.807061303497869e-15	1.3385099505853363e-15	4.562439550492207e-16	5.0482115754833634e-17	1.9121308171194366e-15	6.282614583793577e-16	9.337239467713925e-16	1.4363525461479882e-16	2.455417078785065e-14	8.110560642158037e-16
56271.710000002655	nan	nan	1.6070745193595254e-14	2.7665601181830237e-16	6.478214185505658e-15	9.40288235986695e-17	1.7367280379270575e-14	1.8951229276841634e-16	2.393718217423728e-14	3.4265179537216833e-16	1.829215511721433e-14	1.0092103612134371e-15	7.87616072677354e-15	3.474422852145508e-16	1.77818994658537e-14	8.010120919004721e-16	1.663559783581142e-14	1.1342250609937961e-15	6.7882663892526245e-15	1.3623222690107659e-15	4.560649223317925e-16	5.104363212584081e-17	1.9069276965560546e-15	6.392822258609311e-16	9.320042357935418e-16	1.458286374628899e-16	2.4503663012528954e-14	8.184818668938222e-16
56271.76000000266	nan	nan	1.5999571812996934e-14	2.569951090235272e-16	6.4858613530687334e-15	9.351536921161395e-17	1.7329616680352788e-14	1.8308477004583527e-16	2.386679583337576e-14	3.381735821314906e-16	1.8228882467366876e-14	9.971056122019507e-16	7.876138837307851e-15	3.4704016614145613e-16	1.775755025505676e-14	7.907115611322998e-16	1.658433022110947e-14	1.1502315840330286e-15	6.76943053819258e-15	1.3852019352980904e-15	4.558905050028459e-16	5.1585543527680137e-17	1.9017707063688827e-15	6.498770423321022e-16	9.30224789548387e-16	1.4793700976691183e-16	2.4452853731640807e-14	8.25607468359296e-16
56271.81000000266	nan	nan	1.5928427052502007e-14	2.371299948419172e-16	6.493427294010054e-15	9.292224543559016e-17	1.729209178420793e-14	1.7664788361651917e-16	2.3796188251248783e-14	3.332640883879273e-16	1.8165612229611097e-14	9.846118664335002e-16	7.87600862648423e-15	3.4657503958432864e-16	1.7733670612469555e-14	7.804736114049101e-16	1.6533141638759597e-14	1.1655663703645013e-15	6.7505552495541925e-15	1.407134777860402e-15	4.557202775204866e-16	5.210735834908258e-17	1.896658086564452e-15	6.600389134158727e-16	9.283868968107488e-16	1.499586598328803e-16	2.440174714095519e-14	8.324252431880514e-16
56271.86000000266	nan	nan	1.585731567290246e-14	2.1738749308216424e-16	6.5009136515071624e-15	9.226548588802149e-17	1.7254776572464135e-14	1.703677387820377e-16	2.3725403493973773e-14	3.279806510161288e-16	1.810233937445876e-14	9.717542344294012e-16	7.875776883835185e-15	3.460537789393599e-16	1.7710309594497136e-14	7.703768890496273e-16	1.648203213559201e-14	1.180216482355578e-15	6.73164201915293e-15	1.4281073084105326e-15	4.55553814369908e-16	5.260861729363584e-17	1.891588078003601e-15	6.697611969918099e-16	9.264918434189339e-16	1.5189197617907946e-16	2.4350347433575882e-14	8.389280653503743e-16
56271.91000000267	nan	nan	1.5786242435112792e-14	1.9820517570460605e-16	6.508322066419357e-15	9.1562313468444e-17	1.7217741929113525e-14	1.6443812336053943e-16	2.3654485625727978e-14	3.2238566422409544e-16	1.803905887214187e-14	9.58559564418125e-16	7.875450395304639e-15	3.454836264987348e-16	1.768751627207609e-14	7.60503397741677e-16	1.6431001758793e-14	1.1941697509266503e-15	6.7126923394413265e-15	1.4481067012885936e-15	4.553906900513232e-16	5.30888919649861e-17	1.8865589222903766e-15	6.790375899199412e-16	9.245409123305845e-16	1.5373544233396575e-16	2.4298658799981105e-14	8.45109287509689e-16
56271.96000000267	nan	nan	1.5715212100134156e-14	1.8017287084400978e-16	6.515654177322818e-15	9.083100332642625e-17	1.7181058741799535e-14	1.590801842562927e-16	2.358347870909968e-14	3.1654628764718933e-16	1.797576569258371e-14	9.450565227777793e-16	7.875035943411072e-15	3.4487216681123393e-16	1.7665339732966436e-14	7.509378286484557e-16	1.6380050555889182e-14	1.2074147368089878e-15	6.693707699566122e-15	1.4671207747464224e-15	4.552304790679777e-16	5.3547783588578216e-17	1.8815688616615613e-15	6.87862116107481e-16	9.225353836788158e-16	1.554876322180615e-16	2.4246685428070244e-14	8.509627221420732e-16
56272.01000000267	nan	nan	1.564422942906332e-14	1.6407707523324976e-16	6.522911620544775e-15	9.009068880293212e-17	1.714479790308508e-14	1.5453808653908357e-16	2.3512426805481527e-14	3.1053395175388255e-16	1.7912454805319673e-14	9.312756765663222e-16	7.87454030741137e-15	3.4422729602912266e-16	1.764382908404975e-14	7.41766693269079e-16	1.632917857475923e-14	1.2199406960935737e-15	6.6746895854265904e-15	1.4851379739601008e-15	4.550727559140123e-16	5.3984921859346435e-17	1.8766161388756094e-15	6.962291157536826e-16	9.204765348280093e-16	1.5714720603832694e-16	2.4194431503176187e-14	8.564826243660685e-16
56272.060000002675	nan	nan	1.5573299183125545e-14	1.509201069484096e-16	6.530096030192836e-15	8.936109884877963e-17	1.7109030311732754e-14	1.5106864038808106e-16	2.3441373975430796e-14	3.0442359084846474e-16	1.7849121179511782e-14	9.172495769080726e-16	7.873970263464059e-15	3.435571868547875e-16	1.7623033453621613e-14	7.330772380443353e-16	1.627838586361735e-14	1.2317375496188469e-15	6.655639479731062e-15	1.502147355580498e-15	4.549170950625025e-16	5.4399963906028744e-17	1.871698997101781e-15	7.04133235635225e-16	9.183656404293651e-16	1.5871290663457577e-16	2.4141901208110263e-14	8.616636763692808e-16
56272.11000000268	nan	nan	1.5502426123734343e-14	1.4184833967009552e-16	6.5372090381917736e-15	8.866221654687054e-17	1.707382687398175e-14	1.48923538254211e-16	2.3370364279077787e-14	2.9829252364528123e-16	1.778575978386842e-14	9.030128416245193e-16	7.873332584792287e-15	3.428702487100515e-16	1.760300199369018e-14	7.249561264904835e-16	1.6227672471033495e-14	1.2427958556712405e-15	6.636558862054967e-15	1.5181385736589019e-15	4.54763070953373e-16	5.479259336351992e-17	1.8668156798095885e-15	7.115694203169196e-16	9.162039724768113e-16	1.601835562261646e-16	2.408909872318914e-14	8.665009733365658e-16
56272.16000000268	nan	nan	1.5431616802940318e-14	1.378947154131785e-16	6.54425224952018e-15	8.801380948564068e-17	1.7039257589892587e-14	1.483216674101613e-16	2.3299442018324348e-14	2.9221757680551953e-16	1.77223669719608e-14	8.886016441756632e-16	7.872633755339368e-15	3.421747286252536e-16	1.758378051110681e-14	7.174830157593921e-16	1.617703844592452e-14	1.2531067857060922e-15	6.617449208897501e-15	1.5331018668130205e-15	4.546102579813337e-16	5.51625195457689e-17	1.861964430657776e-15	7.185329041901505e-16	9.13992800362382e-16	1.6155805351505118e-16	2.4036028226282848e-14	8.709900107889466e-16
56272.210000002684	nan	nan	1.536094737539105e-14	1.3912004263509992e-16	6.551222010955757e-15	8.742615995461141e-17	1.700535690178119e-14	1.4929959957658993e-16	2.3228660897227508e-14	2.8622331062306975e-16	1.7658949335298475e-14	8.740500228666637e-16	7.87187596940774e-15	3.414737233301172e-16	1.7565364398099236e-14	7.106610525652244e-16	1.612648383755457e-14	1.2626621026896693e-15	6.598311993738904e-15	1.5470280465162879e-15	4.544582304838596e-16	5.550947671230402e-17	1.8571434933832775e-15	7.250192042563342e-16	9.117333909318077e-16	1.6283537110767484e-16	2.3982693892824026e-14	8.75126673257137e-16
56272.26000000269	nan	nan	1.5290584412399766e-14	1.443870033436402e-16	6.558102940067759e-15	8.688899133515479e-17	1.69721130588157e-14	1.5166895414778673e-16	2.315808683393517e-14	2.802664937246497e-16	1.7595518053842658e-14	8.593924119971568e-16	7.871058118578434e-15	3.4076639923117746e-16	1.7547710243914776e-14	7.044336557948035e-16	1.6076008695541338e-14	1.2714541418277136e-15	6.579148687098722e-15	1.5599084864130475e-15	4.54306562729093e-16	5.583322342258502e-17	1.8523511116906043e-15	7.310241135861351e-16	9.094270085398254e-16	1.6401455322364185e-16	2.3929099895860383e-14	8.789072242053182e-16
56272.31000000269	nan	nan	1.5220700529769424e-14	1.523182126693603e-16	6.564878065171653e-15	8.638882774154748e-17	1.6939511232717203e-14	1.551925175866261e-16	2.3087786564181282e-14	2.7430033048460384e-16	1.7532084328845175e-14	8.446657300183339e-16	7.870179006951865e-15	3.4005200241541016e-16	1.7530773664874676e-14	6.987404991742469e-16	1.6025613069850146e-14	1.279475793434194e-15	6.559960756590589e-15	1.5717351125760883e-15	4.541548289038388e-16	5.613354197274731e-17	1.8475855291407574e-15	7.365436953938618e-16	9.070749151054597e-16	1.6509471366402932e-16	2.3875250406075833e-14	8.823282971518636e-16
56272.36000000269	nan	nan	1.5151468346264185e-14	1.616709781569555e-16	6.571530411722857e-15	8.591212346954392e-17	1.690753660536673e-14	1.596204087775921e-16	2.301782682561991e-14	2.682813128370541e-16	1.7468659361264735e-14	8.299095223808218e-16	7.86923743601085e-15	3.3932999918484206e-16	1.7514510301182838e-14	6.935203772538633e-16	1.597529701080353e-14	1.2867204877311272e-15	6.5407496669805565e-15	1.5825003946334137e-15	4.540026031014581e-16	5.641023791029517e-17	1.8428449890402013e-15	7.415742776777305e-16	9.046783701674066e-16	1.6607503401587976e-16	2.3821149591835455e-14	8.85386887925975e-16
56272.410000002696	nan	nan	1.5083060484777747e-14	1.7147681695844949e-16	6.578043001967895e-15	8.544568299940897e-17	1.6876174368540767e-14	1.647102573647085e-16	2.294827435840824e-14	2.6217148414360916e-16	1.740525435188728e-14	8.151660824641825e-16	7.868232204591366e-15	3.3860010790935087e-16	1.7498875814873188e-14	6.887125525205458e-16	1.5925060569070942e-14	1.2931821813980154e-15	6.521516880244098e-15	1.5921973377040756e-15	4.538494593098678e-16	5.666313962265836e-17	1.8381277343298234e-15	7.461124483820501e-16	9.02238630938937e-16	1.6695476207351752e-16	2.376680161920311e-14	8.880803480009498e-16
56272.4600000027	nan	nan	1.5015649573403112e-14	1.8104232072833068e-16	6.58439885459362e-15	8.497702596150199e-17	1.6845409723647868e-14	1.7024038928446496e-16	2.2879195905774044e-14	2.5594056891080167e-16	1.734188050138172e-14	8.004805536469624e-16	7.867162108854265e-15	3.378623271162997e-16	1.7483825887754907e-14	6.84258000974282e-16	1.5874903795678298e-14	1.2988553457454038e-15	6.5022638556210364e-15	1.6008194750912625e-15	4.536949713994001e-16	5.689209799632639e-17	1.8334320074742227e-15	7.501550510451881e-16	8.997569523630112e-16	1.6773321045991757e-16	2.3712210651987278e-14	8.90406378880662e-16
56272.5100000027	nan	nan	1.4949408246636757e-14	1.8989819446480385e-16	6.590580984376845e-15	8.449469612254209e-17	1.6815227881469085e-14	1.7601653814585187e-16	2.281065821460821e-14	2.4956799207673757e-16	1.7278549010414737e-14	7.859010048204411e-16	7.86602594225599e-15	3.37116959784852e-16	1.746931621936028e-14	6.801005371359961e-16	1.5824826742007986e-14	1.3037349563679912e-15	6.4829920496748415e-15	1.6083608616869489e-15	4.535387131107846e-16	5.709698614370783e-17	1.8287560503497526e-15	7.536991809027303e-16	8.972345871674854e-16	1.684097554342217e-16	2.3657380851766174e-14	8.923630274804374e-16
56272.560000002704	nan	nan	1.4884509146418508e-14	1.9774483665563674e-16	6.596572401841034e-15	8.398851626245337e-17	1.6785614061888004e-14	1.8187381632866786e-16	2.27427280360036e-14	2.430448226069672e-16	1.7215271079707627e-14	7.714784697943916e-16	7.864822495519947e-15	3.3636463380193723e-16	1.7455302524892454e-14	6.761878060060847e-16	1.5774829459794814e-14	1.3078164841795382e-15	6.463702916346441e-15	1.6148160680504107e-15	4.533802580430618e-16	5.72776991953892e-17	1.8240981041341985e-15	7.567421814198542e-16	8.946727859197999e-16	1.6898383587422767e-16	2.3602316377928295e-14	8.939486824938787e-16
56272.61000000271	nan	nan	1.482112492338953e-14	2.044101115886135e-16	6.602356112899438e-15	8.344979267690587e-17	1.6756553493632818e-14	1.8767580006460893e-16	2.2675472125880727e-14	2.363756801750376e-16	1.715205791015111e-14	7.57266939091272e-16	7.863550556607208e-15	3.3560631852222333e-16	1.744174053317567e-14	6.724721353577697e-16	1.5724912001137033e-14	1.3110958877408802e-15	6.444397907012417e-15	1.6201801751308375e-15	4.532191796415379e-16	5.743415415602993e-17	1.8194564091949884e-15	7.592816412313996e-16	8.920727970816931e-16	1.6945495242442044e-16	2.3547021387697532e-14	8.951620717060404e-16
56272.66000000271	nan	nan	1.4759428237827585e-14	2.0982060322064765e-16	6.6079151185121906e-15	8.287147401010654e-17	1.6728031414017338e-14	1.9331218128128815e-16	2.2608957245512525e-14	2.2958063743122647e-16	1.7088920702876636e-14	7.433232905308561e-16	7.862208910688061e-15	3.3484333735839446e-16	1.7428585984602953e-14	6.689112465322389e-16	1.567507441847504e-14	1.3135696068133301e-15	6.425078470540267e-15	1.6244487696058177e-15	4.530550511856507e-16	5.756628982253771e-17	1.8148292049780382e-15	7.613153914730087e-16	8.894358670642682e-16	1.698226668022666e-16	2.349150003616887e-14	8.960022602547648e-16
56272.71000000271	nan	nan	1.469959176103353e-14	2.1398357420227471e-16	6.613232414334156e-15	8.224826923474267e-17	1.670003306866497e-14	1.9869593626888658e-16	2.2543250162140507e-14	2.2269712957729053e-16	1.7025870659332216e-14	7.297071430123094e-16	7.860796340112357e-15	3.340773763103894e-16	1.7415794629083506e-14	6.654688254108367e-16	1.5625316764629193e-14	1.3152345570768836e-15	6.405746053345492e-15	1.6276179398154343e-15	4.528874457769383e-16	5.767406676360457e-17	1.8102147298962374e-15	7.628415034883855e-16	8.867632402825675e-16	1.7008660125766843e-16	2.343575647634143e-14	8.964686498070363e-16
