MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err	CSP_Y_new	CSP_Y_new_err	CSP_g_old	CSP_g_old_err	CSP_i_old	CSP_i_old_err	CSP_r_old	CSP_r_old_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
56303.32000000146	2.7011507770239727e-14	2.4983957130526556e-15	3.968701580288132e-15	4.092332790507726e-16	1.0648130735152714e-14	7.360709235442846e-16	1.790331104679282e-14	1.0774594770491793e-15	1.2172097368502811e-15	4.793008705914056e-16	2.354593539909305e-14	9.5135616549741e-16	3.686740255164835e-15	2.0290300059979661e-16	1.1963265989718018e-14	5.367146784283837e-16	2.65115334115974e-14	4.763190423950934e-16	1.1168040593593311e-14	3.618567204669962e-16	7.806304053510932e-16	3.855677262819196e-17	3.0398012746291537e-15	1.4579400385872788e-16	1.2991112770285502e-15	6.745402540872035e-17	1.9276277316000585e-14	3.3264471911249476e-16
56303.370000001465	2.6915643833758863e-14	2.5289506242670477e-15	3.963192307166247e-15	4.1482204853119615e-16	1.0630757099246995e-14	7.455392549881791e-16	1.7869703737307015e-14	1.092157543549512e-15	1.216120231644727e-15	4.815538088907389e-16	2.3469798593617123e-14	9.486135817449708e-16	3.670622935926589e-15	2.0184847013709288e-16	1.1924832737488506e-14	5.346553464472251e-16	2.6402559129042135e-14	4.735420649614368e-16	1.1103925565718831e-14	3.6167405395485443e-16	7.759650101172573e-16	3.861798060925099e-17	3.0214795928572175e-15	1.4688133166227095e-16	1.2915814288283687e-15	6.754320824196628e-17	1.9225563811269614e-14	3.309563587566565e-16
56303.42000000147	2.6819825625249048e-14	2.5593703144572637e-15	3.95772957580907e-15	4.2038712927213997e-16	1.0613390275113056e-14	7.549688052496239e-16	1.783599027395969e-14	1.1067961243534398e-15	1.2150617415375843e-15	4.837849054616091e-16	2.3393435646801106e-14	9.458110486080388e-16	3.654604348616301e-15	2.007690548290514e-16	1.1886412347000465e-14	5.325623646504215e-16	2.6293709150578863e-14	4.710887035613377e-16	1.1040067778778611e-14	3.617957999945216e-16	7.713350043028063e-16	3.868458823160177e-17	3.003475234061568e-15	1.4802882747479254e-16	1.2840454990571168e-15	6.763527412757118e-17	1.9174737656102952e-14	3.2937973255697142e-16
56303.47000000147	2.6724054355952826e-14	2.589650731914894e-15	3.9523131568775536e-15	4.2592782949979705e-16	1.0596030331644818e-14	7.643583241264502e-16	1.7802171830941644e-14	1.1213733005544329e-15	1.2140341249035844e-15	4.859940716005179e-16	2.3316852151333657e-14	9.42949537616678e-16	3.63868647513802e-15	1.99665930626693e-16	1.1848009472458098e-14	5.304367772311924e-16	2.6184993088143678e-14	4.689797422979912e-16	1.0976464015753638e-14	3.6225416848487185e-16	7.667401671187423e-16	3.8755027389681286e-17	2.9857817544662104e-15	1.4921655896644964e-16	1.2765050384522283e-15	6.772759758996821e-17	1.9123805607425978e-14	3.2792234021967763e-16
56303.520000001474	2.6628331232235315e-14	2.619787923765577e-15	3.946942821433554e-15	4.314434733341563e-16	1.0578677336425473e-14	7.737065902570448e-16	1.776824957766499e-14	1.1358871951946989e-15	1.213037240869364e-15	4.881812208220612e-16	2.3240053694410217e-14	9.400301516385595e-16	3.62287129976419e-15	1.9854037070523167e-16	1.1809628767038076e-14	5.282797176996967e-16	2.6076416409173417e-14	4.672093659560158e-16	1.0913112777659547e-14	3.6303919344225474e-16	7.621802790800925e-16	3.882779508654179e-17	2.9683927277651736e-15	1.504252523108459e-16	1.2689615967543114e-15	6.781766896794814e-17	1.9072773194075585e-14	3.2658429081763193e-16
56303.57000000148	2.6532657455645166e-14	2.6497780323631648e-15	3.941618340933367e-15	4.3693340024803415e-16	1.0561331355731145e-14	7.830124100885691e-16	1.7734224678794025e-14	1.1503359718487486e-15	1.2120709493058146e-15	4.903462688014068e-16	2.3163045857834804e-14	9.37054124214101e-16	3.607160809207709e-15	1.9739374532598556e-16	1.1771274882995285e-14	5.26092408677774e-16	2.596798043672324e-14	4.657451918714892e-16	1.0850014283511239e-14	3.6409882135998043e-16	7.576551219976094e-16	3.890146305015119e-17	2.9513017447114088e-15	1.516364519972411e-16	1.2614167227877854e-15	6.790310986137681e-17	1.9021644716869495e-14	3.253583065603185e-16
56303.62000000148	2.6437034222973522e-14	2.6796172918833305e-15	3.9363394872213925e-15	4.423969645557856e-16	1.0543992454534435e-14	7.922746169041843e-16	1.7700098294276903e-14	1.1647178332868484e-15	1.211135110820441e-15	4.924891333184907e-16	2.3085834218120323e-14	9.340228187739544e-16	3.591556992694043e-15	1.962275215236093e-16	1.1732952471768629e-14	5.238761615896084e-16	2.5859686313913026e-14	4.645527270266496e-16	1.0787168832619297e-14	3.6537738539960884e-16	7.531644789695383e-16	3.897468618656281e-17	2.934502412706644e-15	1.528326418483265e-16	1.2538719645414957e-15	6.798168682570146e-17	1.8970424421415718e-14	3.2423673144589326e-16
56303.67000000148	2.6341462726312727e-14	2.709302025103979e-15	3.931106032523694e-15	4.478335349296774e-16	1.0526660696509671e-14	8.014920699041208e-16	1.7665871579376823e-14	1.1790310202115255e-15	1.2102295867497379e-15	4.946097342038499e-16	2.300842434659075e-14	9.309377277291198e-16	3.576061842033433e-15	1.9504326258573702e-16	1.1694666184087146e-14	5.216323762377656e-16	2.5751535184159984e-14	4.635969245566451e-16	1.0724576730195718e-14	3.668183026829236e-16	7.487081343734128e-16	3.9046209980347564e-17	2.9179883553918357e-15	1.5399733283650388e-16	1.2463288692493147e-15	6.805132351679148e-17	1.8919116551472497e-14	3.232119273445067e-16
56303.720000001485	2.624594415311624e-14	2.738828640358328e-15	3.925917749441583e-15	4.532424939418143e-16	1.0509336144035268e-14	8.106636533375949e-16	1.7631545684703402e-14	1.1932738100627831e-15	1.2093542391515795e-15	4.967079932860425e-16	2.2930821809481225e-14	9.27800471421973e-16	3.5606773516931414e-15	1.938426272892913e-16	1.165642067007554e-14	5.193625402523821e-16	2.564352819121124e-14	4.628426240871198e-16	1.0662238287402544e-14	3.6836494842849563e-16	7.442858738579067e-16	3.91148769612041e-17	2.901753212238582e-15	1.5511512345547186e-16	1.2387889834706473e-15	6.811011149723794e-17	1.8867725349003505e-14	3.222763522667696e-16
56303.77000000149	2.615047968625716e-14	2.7681936286500814e-15	3.920774410945257e-15	4.586232376298303e-16	1.0492018858198612e-14	8.197882756811011e-16	1.7597121756242917e-14	1.2074445158860175e-15	1.2085089307976476e-15	4.987838343405921e-16	2.2853032168040094e-14	9.246127969272343e-16	3.5454055188697743e-15	1.9262736885298556e-16	1.1618220579360094e-14	5.170682284000578e-16	2.553566647917646e-14	4.622549617183116e-16	1.060015382140076e-14	3.6996140238786707e-16	7.398974843347133e-16	3.9179632359273144e-17	2.8857906381410763e-15	1.561717382099049e-16	1.2312538531709711e-15	6.815631991715946e-17	1.8816255054231557e-14	3.214226355128891e-16
56303.82000000149	2.6055070504087233e-14	2.797393560918722e-15	3.915675790367398e-15	4.639751750846717e-16	1.0474708898799502e-14	8.28864868860828e-16	1.7562600935390145e-14	1.2215414852594761e-15	1.2076935251658228e-15	5.008371830404086e-16	2.2775060978628787e-14	9.213765766883554e-16	3.5302483435616195e-15	1.913993335621766e-16	1.1580070561174307e-14	5.147511017386658e-16	2.5427951192560624e-14	4.617997453678386e-16	1.0538323655399206e-14	3.7155306701644984e-16	7.355427539704879e-16	3.92395290708404e-17	2.87009430300896e-15	1.5715404936358835e-16	1.2237250238022796e-15	6.818840427887799e-17	1.876470990569239e-14	3.2064364928797006e-16
56303.870000001494	2.5959717780495188e-14	2.826425085446018e-15	3.910621661396672e-15	4.692977280589129e-16	1.0457406324354129e-14	8.378923875153839e-16	1.7527984358978307e-14	1.235563099275708e-15	1.2069078864326555e-15	5.028679669076343e-16	2.2696913792823673e-14	9.180938069760143e-16	3.515207828641079e-15	1.9016045901760024e-16	1.1541975264465043e-14	5.124129066020133e-16	2.53203834762962e-14	4.614437931892757e-16	1.0476748118703659e-14	3.7308716353057536e-16	7.312214721788034e-16	3.929373205206886e-17	2.854657891360778e-15	1.580500865412224e-16	1.2162040403835603e-15	6.82050144866919e-17	1.8713094140289296e-14	3.1993257647727017e-16
56303.9200000015	2.5864422684965594e-14	2.8552849253935067e-15	3.905611798071486e-15	4.745903305942386e-16	1.0440111192098802e-14	8.468698082965083e-16	1.7493273159311047e-14	1.249507771574559e-15	1.2061518794658046e-15	5.048761152668602e-16	2.261859615751627e-14	9.147666061523415e-16	3.5002859799271967e-15	1.8891277195614996e-16	1.1503939337997772e-14	5.100554733985747e-16	2.5212964475776054e-14	4.611552345860977e-16	1.0415427546766122e-14	3.745131167083343e-16	7.269334296121822e-16	3.9341522251516456e-17	2.839475101918098e-15	1.588490381928134e-16	1.2086924475811725e-15	6.820500237153005e-17	1.8661411993346944e-14	3.192829743760623e-16
56303.9700000015	2.5769186382637384e-14	2.8839698764631372e-15	3.900645974773422e-15	4.798524286668095e-16	1.0422823557993598e-14	8.557961292051387e-16	1.7458468464191237e-14	1.2633739474236388e-15	1.205425369816508e-15	5.068615591996695e-16	2.2540113615013998e-14	9.11397212725143e-16	3.485484806258184e-15	1.8765838558701827e-16	1.146596743046272e-14	5.076807152056046e-16	2.5105695336885844e-14	4.609037748608534e-16	1.0354362281234298e-14	3.7578284213617177e-16	7.22678418154147e-16	3.9382300183304044e-17	2.8245396472003764e-15	1.5954124835636452e-16	1.2011917897893041e-15	6.818742886620259e-17	1.8609667698665388e-14	3.1868883426245516e-16
56304.0200000015	2.5674010034361352e-14	2.9124768046729703e-15	3.8957239662209155e-15	4.850834798493087e-16	1.0405543476726105e-14	8.646703689605772e-16	1.7423571396953284e-14	1.2771601028429036e-15	1.2047282237120679e-15	5.088242315004587e-16	2.246147170314102e-14	9.079879831740467e-16	3.4708063195640596e-15	1.8639949638346045e-16	1.1428064190580412e-14	5.052906261409395e-16	2.4998577206036535e-14	4.606609257582902e-16	1.0293552670000949e-14	3.7685095091614556e-16	7.184562309113101e-16	3.941558923235987e-17	2.8098452531203623e-15	1.6011821162982748e-16	1.1937036112102968e-15	6.815157099046645e-17	1.8557865488574263e-14	3.181446367796865e-16
56304.070000001506	2.5578894796758795e-14	2.9408026442405876e-15	3.890845547462858e-15	4.902829529886606e-16	1.0388271001715546e-14	8.734915664004736e-16	1.7388583076493007e-14	1.2908647437713254e-15	1.204060308048347e-15	5.107640666335088e-16	2.238267595533886e-14	9.045413895288014e-16	3.4562525349393493e-15	1.8513838026622594e-16	1.1390234267207396e-14	5.028872794913301e-16	2.4891611230197414e-14	4.60400205062991e-16	1.0232999067253846e-14	3.7767488700182097e-16	7.142666622055232e-16	3.944103877143555e-17	2.795385658580227e-15	1.6057256880633832e-16	1.186229455935039e-15	6.809692878743812e-17	1.8506009593986627e-14	3.176454031605227e-16
56304.12000000151	2.5483841822279532e-14	2.9689443955677074e-15	3.8860104938720915e-15	4.954503278982879e-16	1.0371006185115643e-14	8.822587799096716e-16	1.735350461729737e-14	1.304486405271886e-15	1.2034214903822783e-15	5.126810006912392e-16	2.2303731900767142e-14	9.010600166814309e-16	3.441825470715862e-15	1.8387738811202804e-16	1.1352482309442163e-14	5.004728255771519e-16	2.478479855692779e-14	4.600973090272876e-16	1.0172701833525398e-14	3.7821501168085534e-16	7.101095075660585e-16	3.945842715693994e-17	2.7811546150682e-15	1.6089810524573987e-16	1.1787708680233188e-15	6.802323233302654e-17	1.8454104244452983e-14	3.171867423691704e-16
56304.17000000151	2.5388852259258933e-14	2.996899123319584e-15	3.8812185811390866e-15	5.005850950642211e-16	1.0353749077818787e-14	8.909710868764811e-16	1.7318337129475925e-14	1.3180236507732835e-15	1.2028116389243901e-15	5.145749713536323e-16	2.2224645064403108e-14	8.975465594096656e-16	3.4275271485355413e-15	1.826189405178227e-16	1.1314812966730515e-14	4.980494893310475e-16	2.4678140334410263e-14	4.597302617581178e-16	1.0112661335742822e-14	3.7843464861198047e-16	7.05984563721816e-16	3.9467664657108534e-17	2.7671458862558294e-15	1.6108975374999373e-16	1.1713293915841449e-15	6.793044891857846e-17	1.8402153668215677e-14	3.1676489427737166e-16
56304.220000001515	2.529392725197641e-14	3.0246639545932876e-15	3.876469585265494e-15	5.056867553639067e-16	1.0336499729459592e-14	8.996275831739501e-16	1.7283081718789793e-14	1.3314750713458492e-15	1.2022306225313356e-15	5.164459178487687e-16	2.2145420967143558e-14	8.940038190902117e-16	3.413359593423368e-15	1.813655217495578e-16	1.1277230888971526e-14	4.95619567567158e-16	2.4571637711483175e-14	4.592795458270288e-16	1.0052877947278232e-14	3.78300101479929e-16	7.018916285936002e-16	3.946879635168882e-17	2.7533532475958114e-15	1.6114360347485689e-16	1.1639065708561019e-15	6.781879048376022e-17	1.835016209226187e-14	3.1637676900279794e-16
56304.27000000152	2.5199067940712524e-14	3.0522360771702415e-15	3.871763282557683e-15	5.107548197973297e-16	1.0319258188418389e-14	9.082273826652506e-16	1.7247739486683017e-14	1.3448392850094619e-15	1.201678310698449e-15	5.182937809144541e-16	2.2066065125903916e-14	8.9043470007825e-16	3.3993248338603505e-15	1.8011967280386697e-16	1.12397407266235e-14	4.931854259178355e-16	2.4465291837672584e-14	4.587282183368588e-16	9.993352047999038e-15	3.777806549854747e-16	6.978305012864128e-16	3.946200502701042e-17	2.7397704859203315e-15	1.610569162379504e-16	1.1565039502876765e-15	6.768872135043669e-17	1.8298133742379047e-14	3.1601998253482186e-16
56304.32000000152	2.5104275461806427e-14	3.0796127378469026e-15	3.867099449620399e-15	5.157888092293002e-16	1.0302024501824619e-14	9.167696167313702e-16	1.7212311530311283e-14	1.3581149360714218e-15	1.2011545735523055e-15	5.201185027608923e-16	2.198658305639386e-14	8.868421780966407e-16	3.385424891315515e-15	1.7888395576475165e-16	1.1202347130584676e-14	4.907494737045372e-16	2.43591038632257e-14	4.580620164918285e-16	9.934084024318445e-15	3.7684856864317247e-16	6.938009820817939e-16	3.9447614074175644e-17	2.726391399039954e-15	1.6082815146248869e-16	1.149123074617563e-15	6.754096627965949e-17	1.8246072843207232e-14	3.156928887730122e-16
56304.37000000152	2.5009550947712814e-14	3.106791240840096e-15	3.862477863350246e-15	5.207882541426488e-16	1.028479871556057e-14	9.252534338200755e-16	1.717679894257304e-14	1.3713006944931069e-15	1.200659281843285e-15	5.219200270343749e-16	2.190698037452475e-14	8.832282496120219e-16	3.371661381071906e-15	1.776598946974587e-16	1.116505474380355e-14	4.883133382664226e-16	2.425307493914261e-14	4.572694564498089e-16	9.875074269246022e-15	3.7547907183799356e-16	6.898028724302064e-16	3.942609038054168e-17	2.7132097953429926e-15	1.60457000914453e-16	1.1417654889550291e-15	6.73765188407134e-17	1.819398361829451e-14	3.153946080580593e-16
56304.420000001526	2.4914895527059488e-14	3.1337689462618503e-15	3.857898300929353e-15	5.257526944013489e-16	1.0267580874264735e-14	9.33677999014333e-16	1.714120281213874e-14	1.3843952552829875e-15	1.2001923069381643e-15	5.236982987819577e-16	2.182726282760564e-14	8.795936095284711e-16	3.3580353897443488e-15	1.7644765082290799e-16	1.1127868198776336e-14	4.858776117449467e-16	2.414720621720939e-14	4.56341928864671e-16	9.816323182438638e-15	3.7365036783835625e-16	6.858359749434525e-16	3.939804718601067e-17	2.700219493395349e-15	1.5994443433548781e-16	1.1344327388602375e-15	6.719665004398118e-17	1.8141870290149743e-14	3.1512505225643245e-16
56304.47000000153	2.4820310324704037e-14	3.160543268660513e-15	3.853360539818854e-15	5.306816790232958e-16	1.0250371021335242e-14	9.420424936198342e-16	1.7105524223480426e-14	1.3973973379150423e-15	1.1997535208127115e-15	5.254532644170904e-16	2.1747436168399055e-14	8.759389560388772e-16	3.3445479720731153e-15	1.7524733548052875e-16	1.1090792128223404e-14	4.834428765371252e-16	2.4041498850030407e-14	4.552737941093256e-16	9.75783117025142e-15	3.713436540317946e-16	6.819000933871361e-16	3.9364246855266207e-17	2.6874143215408532e-15	1.592927570268253e-16	1.1271263704245838e-15	6.700291714614052e-17	1.8089737080297232e-14	3.14884946392646e-16
56304.52000000153	2.4725796461790612e-14	3.187111675623698e-15	3.848864357752501e-15	5.355747659620822e-16	1.0233169198933327e-14	9.503461147698972e-16	1.7069764256901965e-14	1.4103056857708767e-15	1.199342796044287e-15	5.271848716861738e-16	2.1667506146197593e-14	8.722650869368783e-16	3.3312001865401166e-15	1.740591100976417e-16	1.1053831165951609e-14	4.81009781413593e-16	2.3935953991060637e-14	4.540624796804214e-16	9.69959864578892e-15	3.685431655688174e-16	6.779950326731587e-16	3.9325603495235965e-17	2.674788117502008e-15	1.585056803813346e-16	1.1198479303510642e-15	6.67971724870725e-17	1.803758820933009e-14	3.1467584677596904e-16
56304.570000001535	2.4631355055806637e-14	3.2134716864400903e-15	3.844409532730248e-15	5.404315218971989e-16	1.021597544798666e-14	9.585880750469994e-16	1.703392398856809e-14	1.423119065604305e-15	1.198960005804464e-15	5.288930696360125e-16	2.1587478506929e-14	8.685729024128609e-16	3.317993095408759e-15	1.728831920461889e-16	1.101698994695967e-14	4.785790441482644e-16	2.383057279463881e-14	4.527085817480964e-16	9.641626028956496e-15	3.6523624990569343e-16	6.741205988522532e-16	3.92831853233777e-17	2.6623347279812e-15	1.5758840626576253e-16	1.1125989660346283e-15	6.658157216116933e-17	1.7985427896964748e-14	3.145001554985641e-16
56304.62000000154	2.4536987220639787e-14	3.2396208708168353e-15	3.839995843011736e-15	5.452515220323848e-16	1.0198789808192677e-14	9.66767602120153e-16	1.699800449053437e-14	1.4358362670270177e-15	1.1986050238516507e-15	5.305778085821384e-16	2.150735899325951e-14	8.64863407585823e-16	3.304927764763973e-15	1.7171985999238435e-16	1.098027310754336e-14	4.76151453908249e-16	2.372535641601916e-14	4.512159722001243e-16	9.583913746511797e-15	3.614134804801303e-16	6.702765991065637e-16	3.9238216667280054e-17	2.650048008262204e-15	1.5654772599053144e-16	1.1053810256425868e-15	6.635858426176464e-17	1.7933260362094172e-14	3.1436113110957057e-16
56304.67000000154	2.444269406663353e-14	3.2655568476492102e-15	3.835623067109884e-15	5.500343499015468e-16	1.0181612318022017e-14	9.748839383969203e-16	1.696200683077668e-14	1.4484561020146888e-15	1.198277724523727e-15	5.322390400779806e-16	2.1427153344699034e-14	8.611377147583147e-16	3.2920052645522217e-15	1.705694587042133e-16	1.0943685285400836e-14	4.737278733919139e-16	2.3620306011404824e-14	4.495919118338869e-16	9.526462232116496e-15	3.5706881897298817e-16	6.664628417422601e-16	3.919207944960364e-17	2.6379218218122132e-15	1.5539213432833363e-16	1.0981956581950002e-15	6.613099636588864e-17	1.7881089822842365e-14	3.1426289519937214e-16
56304.720000001544	2.434847670064466e-14	3.2912772838402595e-15	3.831290983784502e-15	5.547795971819387e-16	1.0164443014721614e-14	9.829363406896843e-16	1.692593207321953e-14	1.4609774044317575e-15	1.1979779827306929e-15	5.338767168848587e-16	2.1346867297704463e-14	8.573970453842524e-16	3.2792266686217137e-15	1.6943240328034994e-16	1.0907231119738254e-14	4.713092407014131e-16	2.351542273797982e-14	4.478471695464368e-16	9.469271926388094e-15	3.521998374120294e-16	6.626791361821796e-16	3.914631398517333e-17	2.62595003988414e-15	1.5413195859967722e-16	1.0910444136451289e-15	6.59019218475673e-17	1.7828920496617532e-14	3.142104345486996e-16
