MJD	kait4_B	kait4_B_err	kait4_I	kait4_I_err	kait4_R	kait4_R_err	kait4_V	kait4_V_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
56121.090000003365	1.0599225064592225e-14	5.12571238610124e-16	9.814389218775274e-15	3.288889926886191e-16	1.5850241577218588e-14	6.454406240395961e-16	2.075661979857379e-14	9.082684822671e-16	1.3846887945281139e-14	7.566596296698587e-15	5.127681026015076e-15	1.2136728572644893e-14	3.653462309414586e-16	2.9062213231885105e-16	2.102059131395988e-15	3.3737960157091986e-15	9.069737273824956e-16	9.39220149302622e-16	2.069312687672932e-14	3.1407421320005306e-15
56121.14000000337	1.0591300714868739e-14	5.345529035804332e-16	9.784067537341551e-15	3.281789690289069e-16	1.5808061426169185e-14	6.431498329024564e-16	2.0710371678220652e-14	9.03168890606909e-16	1.382196959818663e-14	7.63314108686773e-15	5.117683459763022e-15	1.2243078261657207e-14	3.65257146801994e-16	2.9278400186468344e-16	2.1002665142974763e-15	3.4038413715384593e-15	9.04983800548724e-16	9.472972273156603e-16	2.065407190035575e-14	3.1670663868352844e-15
56121.19000000337	1.0584086348747889e-14	5.558072417448226e-16	9.75389215665209e-15	3.2740269509715592e-16	1.5766190829996745e-14	6.406769178858524e-16	2.066452320410386e-14	8.976143358165488e-16	1.3797076635329172e-14	7.697026177410408e-15	5.107668180086776e-15	1.2345158450674773e-14	3.6519661740499656e-16	2.9486158859815476e-16	2.098494320233165e-15	3.4327011113447804e-15	9.0302533282779e-16	9.550554517389796e-16	2.0615197919985187e-14	3.1923431122186393e-15
56121.240000003374	1.0577540664299284e-14	5.75919847038767e-16	9.723864731877237e-15	3.2655299783041356e-16	1.5724628780755275e-14	6.380096261681397e-16	2.061905682962208e-14	8.915965132817761e-16	1.3772209646916875e-14	7.758237190750415e-15	5.097636650835979e-15	1.2442948172953779e-14	3.651642909892535e-16	2.9685414240972076e-16	2.096742109936197e-15	3.4603684633689995e-15	9.010982580283385e-16	9.62492744091566e-16	2.0576502291275587e-14	3.2165651504817583e-15
56121.29000000338	1.0571622370448954e-14	5.945543471613758e-16	9.693986920218924e-15	3.2562331740243245e-16	1.5683374274282406e-14	6.3513709513112e-16	2.057395501228625e-14	8.851096404378174e-16	1.374736921870807e-14	7.816760409765157e-15	5.087590327959807e-15	1.2536427433581855e-14	3.6515981680286087e-16	2.987609534033732e-16	2.0950094438152254e-15	3.4868369594530593e-15	8.992025108457145e-16	9.696071245253248e-16	2.053798237142467e-14	3.239725696355703e-15
56121.34000000338	1.056629018625194e-14	6.114375839509786e-16	9.66426038094732e-15	3.246077480334503e-16	1.564242631018612e-14	6.320499377357148e-16	2.0529200213480116e-14	8.781506183855217e-16	1.372255593204411e-14	7.872582770112578e-15	5.0775306596259886e-15	1.2625577197815269e-14	3.6518284508863876e-16	3.005813505714824e-16	2.0932958819332696e-15	3.5121004311188698e-15	8.973380268599562e-16	9.763967097616982e-16	2.049963551912646e-14	3.2618182886628896e-15
56121.39000000338	1.0561502840178277e-14	6.263476920247578e-16	9.634686775439252e-15	3.235010738723332e-16	1.560178389183317e-14	6.287403199097696e-16	2.0484774898238922e-14	8.70719194010384e-16	1.3697770363882581e-14	7.92569185302725e-15	5.067459086339107e-15	1.2710379380043299e-14	3.6523302706973625e-16	3.0231470057845713e-16	2.0916009839869406e-15	3.536153005880849e-15	8.95504742534121e-16	9.828597111889021e-16	2.0461459094527332e-14	3.282836802699154e-15
56121.440000003386	1.0557219069393325e-14	6.391047562822672e-16	9.605267767216845e-15	3.2229880048264897e-16	1.5561446026335314e-14	6.252020310346421e-16	2.0440661535028608e-14	8.628181248241724e-16	1.3673013086830554e-14	7.976075878568147e-15	5.057377041058181e-15	1.2790816833365597e-14	3.653100149352456e-16	3.0396040664452575e-16	2.0899243092850252e-15	3.558989103778978e-15	8.937025952124351e-16	9.889944331072522e-16	2.0423450459179257e-14	3.302775443243497e-15
56121.49000000339	1.0553397619035122e-14	6.495636055866892e-16	9.576005021984864e-15	3.209971824160157e-16	1.552141172453555e-14	6.214305485096092e-16	2.0396842595508637e-14	8.544533486257028e-16	1.3648284669176567e-14	8.023723699286127e-15	5.047285949314106e-15	1.286687333976209e-14	3.65413461825757e-16	3.0551790752216005e-16	2.0882654167275746e-15	3.580603434124067e-15	8.919315231186e-16	9.947992711107119e-16	2.038560697599911e-14	3.3216287381475133e-15
56121.54000000339	1.0549997241500969e-14	6.57608316520358e-16	9.546900207669526e-15	3.195932473121154e-16	1.5481680000998122e-14	6.174230972484379e-16	2.0353300554314353e-14	8.456341598778316e-16	1.3623585674923793e-14	8.068624794306073e-15	5.0371872293261414e-15	1.293853360084373e-14	3.6554302181900554e-16	3.0698667655801906e-16	2.0866238647846726e-15	3.6009909924447565e-15	8.901914653539523e-16	1.000272710594872e-15	2.034792600921968e-14	3.3393915324532885e-15
56121.590000003394	1.0546976695723882e-14	6.631480676816256e-16	9.517954994456536e-15	3.18084816901663e-16	1.5442249873994368e-14	6.131787048147797e-16	2.0310017888819633e-14	8.363733944927092e-16	1.3598916663821778e-14	8.110769263793826e-15	5.0270822921181625e-15	1.3005783229168122e-14	3.6569834991558124e-16	3.083662208345064e-16	2.084999211475247e-15	3.620147057628997e-15	8.884823618958163e-16	1.0054133253820971e-15	2.0310404924349577e-14	3.3560589830024217e-15
56121.6400000034	1.0544294746459774e-14	6.661140620478374e-16	9.489171054828747e-15	3.164705252212111e-16	1.540312036548825e-14	6.086982527323416e-16	2.0266977078923366e-14	8.266876243812884e-16	1.3574278191399124e-14	8.150147823803872e-15	5.016972541634349e-15	1.3068608740107303e-14	3.6587910202456507e-16	3.0965608038519137e-16	2.083391014345848e-15	3.638067189251864e-15	8.868041535959241e-16	1.0102197764561596e-15	2.0273041088125984e-14	3.3716265534962285e-15
56121.6900000034	1.0541910163561534e-14	6.66457306223082e-16	9.460550063605846e-15	3.1474983427261894e-16	1.536429050112717e-14	6.039845243137299e-16	2.0224160606812622e-14	8.165973627258157e-16	1.3549670808995052e-14	8.186751801487038e-15	5.006859374854441e-15	1.3126997544258136e-14	3.6608493494929944e-16	3.1085582747933046e-16	2.081798830449476e-15	3.654747225083411e-15	8.851567821785086e-16	1.0146908107986656e-15	2.0235831868471568e-14	3.3860900099771544e-15
56121.7400000034	1.0539781721262629e-14	6.641470974733462e-16	9.432093697981025e-15	3.1292304727508206e-16	1.5325759310226903e-14	5.990422491262843e-16	2.0181550956735363e-14	8.061272803453055e-16	1.3525095063791556e-14	8.220573130649631e-15	4.996744181908049e-15	1.3180937940381156e-14	3.6631550637307766e-16	3.1196506597092065e-16	2.080222216324029e-15	3.670183278770768e-15	8.83540190238874e-16	1.0188252603218715e-15	2.0198774634449503e-14	3.399445416700887e-15
56121.790000003406	1.0537868197469344e-14	6.591701226101538e-16	9.403803637560335e-15	3.1099131956636282e-16	1.5287525825759676e-14	5.938781439684465e-16	2.0139130614784685e-14	7.953064327715604e-16	1.3500551498844577e-14	8.251604347651177e-15	4.986628346189278e-15	1.3230419108859343e-14	3.6657047484497165e-16	3.1298343070846975e-16	2.0786607279713476e-15	3.684371737688075e-15	8.819543212416551e-16	1.0226220408912894e-15	2.0161866756220105e-14	3.411689132373035e-15
56121.84000000341	1.053612837302623e-14	6.515301203769308e-16	9.37568156440072e-15	3.089566671084059e-16	1.5249589084342385e-14	5.885009499301038e-16	2.0096882068659948e-14	7.841684966329131e-16	1.3476040653115694e-14	8.279838587632674e-15	4.976513244469994e-15	1.3275431105669525e-14	3.668494997655992e-16	3.1391058700189454e-16	2.0771139208356534e-15	3.697309260950534e-15	8.803991195192549e-16	1.0260801514339538e-15	2.0125105604995032e-14	3.422817806729483e-15
56121.89000000341	1.0534521031005055e-14	6.412481050775643e-16	9.347729163048007e-15	3.0682197244401574e-16	1.5211948126223407e-14	5.829214647960817e-16	2.0054787807446746e-14	7.72752012595653e-16	1.3451563061503553e-14	8.305269581064687e-15	4.966400247013311e-15	1.3315964856853935e-14	3.6715224137293367e-16	3.147462301434434e-16	2.075581349782054e-15	3.708992777587272e-15	8.788745302702309e-16	1.0291986731274178e-15	2.0088488552994477e-14	3.4328283774389947e-15
56121.940000003415	1.0533004955988128e-14	6.283631986528863e-16	9.319948120576466e-15	3.0459098782872914e-16	1.5174601995270935e-14	5.77152569657624e-16	2.0012830321386227e-14	7.611006303299086e-16	1.3427119254874446e-14	8.327891650608865e-15	4.9562907176861785e-15	1.3352012153489403e-14	3.6747836072819095e-16	3.1549008497996955e-16	2.0740625690752597e-15	3.719419484869482e-15	8.7738049955779e-16	1.0319767686658933e-15	2.005201297340081e-14	3.4417180673092737e-15
56121.99000000342	1.0531538933352493e-14	6.129341775538922e-16	9.292340126626186e-15	3.022683351349032e-16	1.513754973895914e-14	5.712092481775439e-16	1.9970992101651724e-14	7.49263348734571e-16	1.3402709760093604e-14	8.347699708285942e-15	4.946186014071666e-15	1.3383565647142526e-14	3.678275197016689e-16	3.1614190553397945e-16	2.0725571323580843e-15	3.728586846789571e-15	8.759169743082411e-16	1.0344136815997507e-15	2.001567624031715e-14	3.4494843817827888e-15
56122.04000000342	1.0530081748539233e-14	5.950419184068517e-16	9.264906873442221e-15	2.998595019800695e-16	1.5100790408358186e-14	5.651085964611484e-16	1.992925564012179e-14	7.372947417441281e-16	1.3378335100056017e-14	8.364689252941022e-15	4.936087487580787e-15	1.3410618845808672e-14	3.681993809586031e-16	3.1670147467155316e-16	2.0710645926297894e-15	3.736492592689575e-15	8.744839023095268e-16	1.0365087357459729e-15	1.9979475728720264e-14	3.4561251067081936e-15
56122.09000000342	1.0528592186352574e-14	5.747930347163015e-16	9.23765005591225e-15	2.973708333787016e-16	1.506432305811886e-14	5.588698209329986e-16	1.9887603429153475e-14	7.252551565049062e-16	1.3353995793716434e-14	8.378856368007126e-15	4.925996483563806e-15	1.3433166110326385e-14	3.6859360794520073e-16	3.171686038151621e-16	2.0695845022247652e-15	3.7431347160344164e-15	8.730812322095496e-16	1.0382613346663002e-15	1.9943408814417865e-14	3.4616383063730604e-15
56122.14000000343	1.0527029030223824e-14	5.523251538801474e-16	9.210571371606426e-15	2.948095180514354e-16	1.5028146746462714e-14	5.525142210066827e-16	1.9846017961352953e-14	7.132108663992977e-16	1.3329692356120414e-14	8.390197719553398e-15	4.915914341421187e-15	1.3451202651265622e-14	3.6900986487443285e-16	3.175431326999034e-16	2.0681164127906535e-15	3.748511473328628e-15	8.717089135149341e-16	1.0396709612112545e-15	1.9907472874003267e-14	3.4660223217901402e-15
56122.19000000343	1.0525351061508688e-14	5.278145160916373e-16	9.183672520815163e-15	2.9218356834989315e-16	1.4992260535170124e-14	5.460651526684467e-16	1.9804481729348768e-14	7.012341563470104e-16	1.3305425298434031e-14	8.398710554622218e-15	4.905842394713977e-15	1.346472452628105e-14	3.6944781671210665e-16	3.1782492917189815e-16	2.0666598752669213e-15	3.752621383173431e-15	8.703668965895324e-16	1.0407371771279816e-15	1.9871665284812192e-14	3.4692757692291675e-15
56122.24000000343	1.0523517058758658e-14	5.014869206269942e-16	9.1569552065875e-15	2.8950179257274165e-16	1.495666348956508e-14	5.395479683771874e-16	1.976297722557312e-14	6.894033121632967e-16	1.3281195127974433e-14	8.404392699846737e-15	4.8957819712738625e-15	1.3473728637933242e-14	3.699071291627809e-16	3.18013889027698e-16	2.065214439863009e-15	3.755463225464008e-15	8.690551326528005e-16	1.0414596227301074e-15	1.983598342487771e-14	3.4713975389812055e-15
56122.290000003435	1.0521485797006697e-14	4.736335440025459e-16	9.130421134770944e-15	2.867737582605758e-16	1.492135467850684e-14	5.329899279482899e-16	1.972148694202689e-14	6.7780247974158005e-16	1.3257002348239064e-14	8.407242560347364e-15	4.885734393312836e-15	1.3478212731967633e-14	3.703874686558137e-16	3.181099358940254e-16	2.0637796560367765e-15	3.757036040722881e-15	8.677735737787083e-16	1.0418380166288999e-15	1.9800424672885697e-14	3.4723867943560136e-15
56122.34000000344	1.0519216047045796e-14	4.446338366556631e-16	9.104072014048891e-15	2.840097448754242e-16	1.4886333174374533e-14	5.264200743633732e-16	1.96799933700503e-14	6.665213539807707e-16	1.3232847458935987e-14	8.407259118905265e-15	4.875700977532171e-15	1.3478175396056412e-14	3.708885023313775e-16	3.181130211471459e-16	2.062355072472582e-15	3.757339129570975e-15	8.665221728940785e-16	1.041872155523684e-15	1.97649864081313e-14	3.4722429709041664e-15
56122.39000000344	1.0516666574718524e-14	4.149884997205277e-16	9.077909555980056e-15	2.81220684095052e-16	1.4851598053057965e-14	5.19869067782912e-16	1.963847900011032e-14	6.556546525453085e-16	1.3208730956012988e-14	8.404441935410121e-15	4.8656830352314156e-15	1.3473616058994979e-14	3.7140989802645907e-16	3.1802312387153484e-16	2.0609402370594727e-15	3.7563720523326526e-15	8.65300883777445e-16	1.0415619140520047e-15	1.9729666010474866e-14	3.4709657758597764e-15
56122.440000003444	1.0513796140187831e-14	3.8536603564614084e-16	9.051935475037254e-15	2.784180858042079e-16	1.481714839394374e-14	5.133689705022587e-16	1.9596926321556954e-14	6.453013268597067e-16	1.3184653331687519e-14	8.39879114658263e-15	4.8556818724165315e-15	1.3464534990356965e-14	3.719513242609804e-16	3.1784025085776224e-16	2.0595346968693385e-15	3.754134628776529e-15	8.641096610575806e-16	1.0409072446977407e-15	1.969446086029549e-14	3.4685551878027816e-15
56122.49000000345	1.0510563497224229e-14	3.566651443231768e-16	9.02615148864625e-15	2.7561394775171337e-16	1.4782983279903324e-14	5.069529752679347e-16	1.955531782240694e-14	6.35563463771473e-16	1.3160615074475167e-14	8.390307465970236e-15	4.845698789907909e-15	1.3450933300603182e-14	3.725124502238795e-16	3.17564436639529e-16	2.0581379981350444e-15	3.750626937989083e-15	8.629484602122419e-16	1.0399081777581684e-15	1.9659368338449568e-14	3.4650114565388487e-15
56122.54000000345	1.0506927392487312e-14	3.300885321536652e-16	9.000559317224874e-15	2.728206467811419e-16	1.4749101797280116e-14	5.006550693642879e-16	1.9513635989119414e-14	6.265448378548209e-16	1.3136616669219256e-14	8.378992184213042e-15	4.8357350834479304e-15	1.3432812941649009e-14	3.7309294575916757e-16	3.1719574357023175e-16	2.056749686228399e-15	3.745849318383547e-15	8.618172375668054e-16	1.0385648213688026e-15	1.962438582622474e-14	3.460335103197107e-15
56122.59000000345	1.0502846564803102e-14	3.0720382252656913e-16	8.97516068422051e-15	2.700508095600866e-16	1.4715503035882914e-14	4.94509627313309e-16	1.947186330635668e-14	6.183490881093069e-16	1.3112658597119577e-14	8.36484716958815e-15	4.8257920438081096e-15	1.3410176707886401e-14	3.7369248135209666e-16	3.167342619394994e-16	2.055369305638202e-15	3.739802367841327e-15	8.607159502931497e-16	1.0368773615874182e-15	1.958951070529587e-14	3.4545269205443124e-15
56122.640000003455	1.0498279744451837e-14	2.8992615602328055e-16	8.94995731615143e-15	2.673171608387695e-16	1.4682186088966513e-14	4.885509260018561e-16	1.942998225677143e-14	6.110775152614555e-16	1.3088741335761097e-14	8.347874868824071e-15	4.8158709568957595e-15	1.3383028237664668e-14	3.743107281152871e-16	3.161801101304708e-16	2.053996399948045e-15	3.732486943989195e-15	8.596445564082536e-16	1.0348460625367017e-15	1.95547403576809e-14	3.4475879735217883e-15
56122.69000000346	1.0493185652441732e-14	2.8031131078573497e-16	8.924950942643556e-15	2.646323474942278e-16	1.464915005322325e-14	4.828125776908387e-16	1.9387975320768264e-14	6.048265271508441e-16	1.3064865359142839e-14	8.328078308192948e-15	4.805973103860551e-15	1.3351372015230972e-14	3.74947357774872e-16	3.1553343481870605e-16	2.0526305118143977e-15	3.723904164609784e-15	8.586030147730257e-16	1.032471266607244e-15	1.9520072165696672e-14	3.4395196000032773e-15
56122.74000000346	1.0487524116913639e-14	2.8005051299077457e-16	8.900143130007992e-15	2.620081210549778e-16	1.461639395757417e-14	4.773252947226648e-16	1.9345825996447467e-14	5.996810779603229e-16	1.3041031137705414e-14	8.30546109488115e-15	4.7960997612002866e-15	1.3315213373133323e-14	3.756020426566821e-16	3.147944112139802e-16	2.051271182944261e-15	3.714055408189451e-15	8.575912850911164e-16	1.0297533947214587e-15	1.9485503511914566e-14	3.430323411781484e-15
56122.790000003464	1.0481280649114071e-14	2.89133144541775e-16	8.87553161907517e-15	2.594415886655789e-16	1.458391519677107e-14	4.720813976266832e-16	1.9303541242876705e-14	5.95630133725278e-16	1.3017239138360481e-14	8.280027418639818e-15	4.78625220086677e-15	1.327455849508717e-14	3.762744556724489e-16	3.1396324334638315e-16	2.0499179540731306e-15	3.702942314601745e-15	8.566093279077274e-16	1.0266929466598537e-15	1.9451031779115717e-14	3.420001295790008e-15
56122.84000000347	1.0474466443134861e-14	3.058462914150973e-16	8.851110325151604e-15	2.569152188167942e-16	1.4551709531361045e-14	4.670348155670666e-16	1.926115148019485e-14	5.925665796298303e-16	1.299348982451786e-14	8.251782053719817e-15	4.7764316903708955e-15	1.3229414419313095e-14	3.7696427030600534e-16	3.130401643984166e-16	2.0485703649424707e-15	3.690566785929827e-15	8.55657104608424e-16	1.0232905014514607e-15	1.9416654350247452e-14	3.4085554155623465e-15
56122.89000000347	1.0467093799447144e-14	3.2811295850589077e-16	8.826873000094217e-15	2.544106092143923e-16	1.4519772654004e-14	4.621366060068212e-16	1.9218688146501847e-14	5.9037166786746005e-16	1.2969783656113988e-14	8.220730361095128e-15	4.766639492887698e-15	1.3179789042345183e-14	3.7767116059949886e-16	3.1202543708515594e-16	2.0472279542776124e-15	3.6769309874291175e-15	8.547345774179777e-16	1.0195467178304325e-15	1.938236860837787e-14	3.3959882129420703e-15
56122.94000000347	1.045917500798674e-14	3.5399980641307724e-16	8.802813398645058e-15	2.51909335453103e-16	1.4488100260609614e-14	4.573372625826193e-16	1.91761826781198e-14	5.889216660533443e-16	1.294612108963968e-14	8.18687829097732e-15	4.756876867360837e-15	1.3125691123320028e-14	3.7839480113964407e-16	3.1091935408470663e-16	2.045890259765324e-15	3.662037348631841e-15	8.538417093993577e-16	1.0154623347610892e-15	1.9348171936653026e-14	3.382302410052072e-15
56122.990000003476	1.045072234837936e-14	3.81925582139363e-16	8.778925278303527e-15	2.493931682710238e-16	1.4456688050271154e-14	4.525873902398357e-16	1.9133666510003052e-14	5.880906467970722e-16	1.2922502578167496e-14	8.150232385630379e-15	4.747145068606862e-15	1.3067130288746605e-14	3.7913486704398113e-16	3.097222385216515e-16	2.0445568180313136e-15	3.645888564595972e-15	8.529784644524842e-16	1.011038172034253e-15	1.931406171825148e-14	3.367501011532795e-15
56123.04000000348	1.044174809014791e-14	4.1067845772131274e-16	8.755202399197922e-15	2.4684427419436195e-16	1.4425531725205912e-14	4.478383231003434e-16	1.9091171076151026e-14	5.877530285719738e-16	1.2898928571379376e-14	8.110799782486557e-15	4.737445347419095e-15	1.3004117037768052e-14	3.798910339471524e-16	3.0843444450649256e-16	2.043227164617781e-15	3.628487597302459e-15	8.52144807313271e-16	1.0062751309380798e-15	1.9280035336339327e-14	3.3515873070673384e-15
56123.09000000348	1.043226449293145e-14	4.3935423034289743e-16	8.731638523956104e-15	2.442453992556511e-16	1.4394626990686635e-14	4.430426801306951e-16	1.9048727810014356e-14	5.877857941978325e-16	1.2875399515594211e-14	8.068588217575105e-15	4.7277789506711675e-15	1.2936662747919481e-14	3.8066297798714933e-16	3.0705635773439505e-16	2.0419008339609457e-15	3.609837677201954e-15	8.513407035524742e-16	1.001174195006967e-15	1.924609017402856e-14	3.334564874203477e-15
56123.140000003485	1.0422283806698758e-14	4.672815101115811e-16	8.70822741757911e-15	2.4158003618246273e-16	1.4363969554980248e-14	4.381548570418206e-16	1.900636814492136e-14	5.880703495074228e-16	1.2851915853794297e-14	8.02360602926828e-15	4.718147121420242e-15	1.2864779681391108e-14	3.814503757916653e-16	3.05588396147209e-16	2.040577359368162e-15	3.589942304916218e-15	8.505661195747862e-16	9.957364308530278e-16	1.9212223614329256e-14	3.3164375814949064e-15
