MJD	LT_IOO_B	LT_IOO_B_err	LT_IOO_V	LT_IOO_V_err	LT_IOO_g	LT_IOO_g_err	LT_IOO_i	LT_IOO_i_err	LT_IOO_r	LT_IOO_r_err	LT_IOO_u	LT_IOO_u_err	LT_IOO_z	LT_IOO_z_err	lascumbres_V	lascumbres_V_err	lascumbres_g'	lascumbres_g'_err	lascumbres_i'	lascumbres_i'_err	lascumbres_r'	lascumbres_r'_err
57236.86375000039	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.681344817814058e-16	2.4652473199173493e-17	nan	nan	1.6560242876550767e-16	2.2312273930449208e-17	nan	nan
57236.91375000039	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.724026240018805e-16	2.4748841760701778e-17	nan	nan	1.6745518962550977e-16	2.2005504600488027e-17	nan	nan
57236.963750000396	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.766676135432135e-16	2.484512709245559e-17	nan	nan	1.6931605197263596e-16	2.1702961220655857e-17	nan	nan
57237.0137500004	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.809293238168196e-16	2.4941440897623344e-17	nan	nan	1.7118504442475894e-16	2.1404745935693258e-17	nan	nan
57237.0637500004	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.851876269162641e-16	2.5037841524220084e-17	nan	nan	1.7306219569141755e-16	2.1110962211909078e-17	nan	nan
57237.113750000404	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.894423909490797e-16	2.5134203833263365e-17	nan	nan	1.7494753457417144e-16	2.082171469358695e-17	nan	nan
57237.16375000041	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.936934831389692e-16	2.523037066015501e-17	nan	nan	1.7684108996679453e-16	2.053710903772152e-17	nan	nan
57237.21375000041	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.979407705969143e-16	2.5326191113719393e-17	nan	nan	1.7874289085564054e-16	2.0257251725434228e-17	nan	nan
57237.26375000041	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.021841203186128e-16	2.542152117731154e-17	nan	nan	1.8065296631985183e-16	1.998224984848147e-17	nan	nan
57237.313750000416	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.064233991818988e-16	2.5516224245450672e-17	nan	nan	1.8257134553167093e-16	1.9712210869213612e-17	nan	nan
57237.36375000042	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.106584739441444e-16	2.5610171599457996e-17	nan	nan	1.8449805775673041e-16	1.9447242352536266e-17	nan	nan
57237.41375000042	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.148892112397143e-16	2.570324282526346e-17	nan	nan	1.8643313235432814e-16	1.9187451668386085e-17	nan	nan
57237.463750000425	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.191154775773517e-16	2.5795326176597712e-17	nan	nan	1.8837659877769475e-16	1.8932945663488428e-17	nan	nan
57237.51375000043	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.233371393376113e-16	2.5886318886672377e-17	nan	nan	1.9032848657429887e-16	1.868383030130792e-17	nan	nan
57237.56375000043	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.275540627702814e-16	2.5976127431172604e-17	nan	nan	1.9228882538612304e-16	1.8440210269309196e-17	nan	nan
57237.61375000043	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.317661139917722e-16	2.606466774534149e-17	nan	nan	1.9425764391443234e-16	1.8202187476703938e-17	nan	nan
57237.663750000436	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.35973158982549e-16	2.6151865397624914e-17	nan	nan	1.9623491447625635e-16	1.7969802988264315e-17	nan	nan
57237.71375000044	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.401750635845244e-16	2.6237655722263452e-17	nan	nan	1.9822052504458856e-16	1.7743007717642157e-17	nan	nan
57237.76375000044	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.443716934984886e-16	2.6321983912852737e-17	nan	nan	2.0021435677323103e-16	1.75217430466072e-17	nan	nan
57237.813750000445	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.485629142814814e-16	2.640480507878747e-17	nan	nan	2.0221629090771322e-16	1.7305948111179974e-17	nan	nan
57237.86375000045	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.527485913442232e-16	2.6486084266200063e-17	nan	nan	2.0422620878383332e-16	1.7095559910988107e-17	nan	nan
57237.91375000045	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.569285899484974e-16	2.6565796444869892e-17	nan	nan	2.0624399182611517e-16	1.6890513425740548e-17	nan	nan
57237.963750000454	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.611027752045614e-16	2.6643926462218965e-17	nan	nan	2.0826952154636515e-16	1.66907417384367e-17	nan	nan
57238.01375000046	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.652710120685352e-16	2.6720468965457972e-17	nan	nan	2.1030267954210852e-16	1.6496176164833777e-17	nan	nan
57238.06375000046	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.694331653397978e-16	2.6795428292561707e-17	nan	nan	2.123433474951348e-16	1.6306746388479716e-17	nan	nan
57238.11375000046	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.735890996583768e-16	2.6868818332768388e-17	nan	nan	2.143914071699944e-16	1.612238060074507e-17	nan	nan
57238.163750000465	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.777386795023421e-16	2.6940662356839576e-17	nan	nan	2.164467404124831e-16	1.594300564498111e-17	nan	nan
57238.21375000047	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.818817691851846e-16	2.7010992817384467e-17	nan	nan	2.185092291481836e-16	1.5768547164035093e-17	nan	nan
57238.26375000047	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.86018232853226e-16	2.7079851119302604e-17	nan	nan	2.2057875538091182e-16	1.5598929750091338e-17	nan	nan
57238.313750000474	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.901479344829633e-16	2.714728736014107e-17	nan	nan	2.226552011912859e-16	1.543407709596205e-17	nan	nan
57238.36375000048	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.942707378784674e-16	2.7213360040228355e-17	nan	nan	2.2473844873518274e-16	1.527391214662004e-17	nan	nan
57238.41375000048	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.983865066687824e-16	2.727813574216545e-17	nan	nan	2.268283802422776e-16	1.511835724993206e-17	nan	nan
57238.46375000048	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.02495104305253e-16	2.7341688779276368e-17	nan	nan	2.2892487801454497e-16	1.4967334305366597e-17	nan	nan
57238.513750000486	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.065963940589411e-16	2.7404100812434347e-17	nan	nan	2.310278244247318e-16	1.4820764909439545e-17	nan	nan
57238.56375000049	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.106902390179754e-16	2.7465460434701093e-17	nan	nan	2.3313710191492416e-16	1.4678570496656165e-17	nan	nan
57238.61375000049	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.147765020849266e-16	2.7525862723165573e-17	nan	nan	2.3525259299502546e-16	1.4540672474637358e-17	nan	nan
57238.663750000494	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.188550453267959e-16	2.7585406793206362e-17	nan	nan	2.3737418024125037e-16	1.440699235212363e-17	nan	nan
57238.7137500005	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.229257012965139e-16	2.7644108322393124e-17	nan	nan	2.3950174629467026e-16	1.4277451858537632e-17	nan	nan
57238.7637500005	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.269882616649585e-16	2.7701864996803094e-17	nan	nan	2.416351738596889e-16	1.415197305384774e-17	nan	nan
57238.8137500005	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.310425149080876e-16	2.775857130543656e-17	nan	nan	2.43774345702599e-16	1.4030478427330452e-17	nan	nan
57238.863750000506	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.350882493001212e-16	2.7814128128219026e-17	nan	nan	2.459191446500337e-16	1.3912890984109333e-17	nan	nan
57238.91375000051	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.39125252909631e-16	2.7868443191382017e-17	nan	nan	2.480694535875591e-16	1.3799134318108323e-17	nan	nan
57238.96375000051	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.43153313595617e-16	2.7921431484452716e-17	nan	nan	2.5022515545808646e-16	1.368913267031562e-17	nan	nan
57239.013750000515	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.471722190036193e-16	2.7973015640675536e-17	nan	nan	2.523861332604846e-16	1.358281097120065e-17	nan	nan
57239.06375000052	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.511817565617804e-16	2.802312628259312e-17	nan	nan	2.5455227004803113e-16	1.34800948661947e-17	nan	nan
57239.11375000052	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.551817134769611e-16	2.8071702334346046e-17	nan	nan	2.56723448926949e-16	1.3380910723282135e-17	nan	nan
57239.16375000052	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.591718767307845e-16	2.8118691302180563e-17	nan	nan	2.5889955305491736e-16	1.3285185621722846e-17	nan	nan
57239.21375000053	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.631520330757381e-16	2.816404952462864e-17	nan	nan	2.6108046563959053e-16	1.3192847321128326e-17	nan	nan
57239.26375000053	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.67121969031245e-16	2.820774239354651e-17	nan	nan	2.6326606993710886e-16	1.3103824210055161e-17	nan	nan
57239.31375000053	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.710814708797192e-16	2.824974454712361e-17	nan	nan	2.654562490888801e-16	1.3018045108882393e-17	nan	nan
57239.363750000535	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.750303246626524e-16	2.829004003589023e-17	nan	nan	2.6765083797118787e-16	1.293540207183672e-17	nan	nan
57239.41375000054	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.789683161766646e-16	2.8328622462464406e-17	nan	nan	2.6984955584745914e-16	1.2855698602291387e-17	nan	nan
57239.46375000054	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.828952309695675e-16	2.836549509575323e-17	nan	nan	2.7205210507507246e-16	1.2778726287433235e-17	nan	nan
57239.513750000544	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.868108543364363e-16	2.840067096005818e-17	nan	nan	2.7425818804773396e-16	1.2704278494113856e-17	nan	nan
57239.56375000055	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.907149713156345e-16	2.843417289941553e-17	nan	nan	2.764675071918394e-16	1.2632150975450589e-17	nan	nan
57239.61375000055	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.946073666848892e-16	2.846603361737394e-17	nan	nan	2.786797649627838e-16	1.2562142446763228e-17	nan	nan
57239.66375000055	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.984878249573304e-16	2.8496295692124177e-17	nan	nan	2.8089466384132826e-16	1.2494055128878902e-17	nan	nan
57239.713750000556	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.02356130377532e-16	2.8525011566887234e-17	nan	nan	2.8311190632991134e-16	1.24276952572011e-17	nan	nan
57239.76375000056	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.062120669175455e-16	2.8552243515186837e-17	nan	nan	2.85331194949011e-16	1.2362873555578803e-17	nan	nan
57239.81375000056	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.100554182729485e-16	2.8578063580551067e-17	nan	nan	2.8755223223349404e-16	1.2299405674439104e-17	nan	nan
57239.863750000564	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.138859678588643e-16	2.8602553489950944e-17	nan	nan	2.897747207289097e-16	1.2237112593141199e-17	nan	nan
57239.91375000057	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.177034988059981e-16	2.8625804540255174e-17	nan	nan	2.919983629878811e-16	1.2175820987011741e-17	nan	nan
57239.96375000057	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.21507793956659e-16	2.864791745678636e-17	nan	nan	2.9422286156642725e-16	1.2115363559624059e-17	nan	nan
57240.01375000057	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.252986358607706e-16	2.866900222286941e-17	9.52202998194594e-16	3.8817294052632375e-17	2.9644791902028055e-16	1.2055579341562813e-17	6.384908964576495e-16	2.877406052558773e-17
57240.063750000576	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.290758067719053e-16	2.868917787931974e-17	9.53329657038021e-16	3.830956495998981e-17	2.986732379012783e-16	1.1996313956894213e-17	6.395749878487661e-16	2.841043417934459e-17
57240.11375000058	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.328390886432754e-16	2.870857229257112e-17	9.544563735388054e-16	3.780522530797631e-17	3.008985207536485e-16	1.1937419858908251e-17	6.406607299844615e-16	2.8048424267607916e-17
57240.16375000058	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.365882631237577e-16	2.872732189014016e-17	9.555831417947953e-16	3.730437309470583e-17	3.031234701103949e-16	1.1878756536839132e-17	6.41748124815403e-16	2.768806802038837e-17
57240.213750000585	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.403231115538849e-16	2.874557136206424e-17	9.567099558758771e-16	3.680710937120571e-17	3.053477884895783e-16	1.182019069542539e-17	6.428371742926846e-16	2.7329403550579366e-17
57240.26375000059	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.440434149618517e-16	2.876347332685402e-17	9.578368098239077e-16	3.6313538338598397e-17	3.0757117839073955e-16	1.1761596409201942e-17	6.439278803678335e-16	2.6972469880781352e-17
57240.31375000059	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.477489540595112e-16	2.878118796059506e-17	9.589636976526006e-16	3.582376744557538e-17	3.097933422911756e-16	1.1702855253502421e-17	6.450202449928141e-16	2.661730697082626e-17
57240.36375000059	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.514395077887507e-16	2.879887947940441e-17	9.60090613347425e-16	3.533790748568238e-17	3.1201398264228155e-16	1.1643856414151467e-17	6.461142701200104e-16	2.6263955745954077e-17
57240.413750000596	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.551148171598508e-16	2.881663820532837e-17	9.61217550865502e-16	3.485607269382231e-17	3.142328018659213e-16	1.1584496777795244e-17	6.472099577022149e-16	2.591245812561057e-17
57240.4637500006	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.587745827119444e-16	2.883447506211351e-17	9.623445041355289e-16	3.437838084127454e-17	3.164495023507603e-16	1.1524681004798576e-17	6.48307309692632e-16	2.5562857052852034e-17
57240.5137500006	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.62418502692454e-16	2.885240373845415e-17	9.634714667317167e-16	3.390495330596092e-17	3.1866378644857177e-16	1.146432158650387e-17	6.494063280448571e-16	2.5215196524279352e-17
57240.563750000605	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.660462750089438e-16	2.8870445187456e-17	9.645984082112877e-16	3.343591353143419e-17	3.2087535647061387e-16	1.1403338888648471e-17	6.505070147128716e-16	2.4869521620472594e-17
57240.61375000061	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.696575972237024e-16	2.8888627892606964e-17	9.65725258119757e-16	3.29713860135653e-17	3.2308391468394194e-16	1.1341661182568766e-17	6.516093716510556e-16	2.4525878536846447e-17
57240.66375000061	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.732521665483214e-16	2.890698809711687e-17	9.668519421839129e-16	3.2511498883974366e-17	3.252891633077572e-16	1.1279224665662099e-17	6.527134008141403e-16	2.41843146148309e-17
57240.713750000614	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.76829679838262e-16	2.892556999642847e-17	9.67978386099884e-16	3.205638425523108e-17	3.274908045097468e-16	1.1215973472534958e-17	6.538191041572333e-16	2.3844878373313904e-17
57240.76375000062	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.803898335874416e-16	2.8944425893773964e-17	9.691045155323003e-16	3.160617829768256e-17	3.2968854040240624e-16	1.1151859678062994e-17	6.549264836358056e-16	2.3507619540183322e-17
57240.81375000062	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.839323239227903e-16	2.896361631847128e-17	9.702302561134197e-16	3.1161021307459875e-17	3.318820730393911e-16	1.1086843293402872e-17	6.560355412056498e-16	2.3172589083873427e-17
57240.86375000062	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.874568465988061e-16	2.8983210106638587e-17	9.713555334423228e-16	3.0721057763900496e-17	3.340711044118297e-16	1.1020892255884177e-17	6.571462788229284e-16	2.283983924473736e-17
57240.913750000625	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.90963096992115e-16	2.900328444385291e-17	9.724802730840359e-16	3.028643637439897e-17	3.3625533644469306e-16	1.0953982413518347e-17	6.582586984441181e-16	2.2509423566071108e-17
57240.96375000063	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.94450770096025e-16	2.9023924869249605e-17	9.73604400568694e-16	2.985731010450181e-17	3.384344709930964e-16	1.088609750463881e-17	6.593728020260246e-16	2.2181396924569334e-17
57241.01375000063	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.979195605150553e-16	2.904522524048152e-17	9.747278413906927e-16	2.9433836190842856e-17	3.406082098386558e-16	1.0817229133108677e-17	6.604885915257661e-16	2.1855815559983222e-17
57241.063750000634	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.001369162459504e-15	2.9067287658882686e-17	9.758505210078433e-16	2.901617613428839e-17	3.427762546857772e-16	1.0747376739137846e-17	6.6160606890077985e-16	2.1532737103704676e-17
57241.11375000064	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0047992697399451e-15	2.9090222354094985e-17	9.769723648405122e-16	2.8604495670397956e-17	3.449383071580782e-16	1.0676547565758115e-17	6.627252361087749e-16	2.121222060594314e-17
57241.16375000064	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0082095757617907e-15	2.911414752748174e-17	9.780932982707894e-16	2.8198964714123405e-17	3.4709406879459395e-16	1.0604756620645014e-17	6.638460951077714e-16	2.089432656117009e-17
57241.21375000064	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0115997735197954e-15	2.913918915350336e-17	9.792132466416193e-16	2.7799757275376674e-17	3.4924324104624195e-16	1.0532026632789438e-17	6.649686478560661e-16	2.0579116931416187e-17
57241.263750000646	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0149695555925709e-15	2.916548073834581e-17	9.803321352559754e-16	2.7407051341920993e-17	3.5138552527202285e-16	1.0458388003282722e-17	6.660928963122233e-16	2.02666551669405e-17
57241.31375000065	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0183186141371189e-15	2.9193163035011016e-17	9.814498893759923e-16	2.7021028725802757e-17	3.53520622735466e-16	1.0383878749248055e-17	6.672188424350734e-16	1.9957006223819782e-17
57241.36375000065	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0216466408833167e-15	2.9222383714243295e-17	9.825664342221202e-16	2.6641874869356593e-17	3.5564823460086206e-16	1.0308544439615466e-17	6.683464881837009e-16	1.9650236577832193e-17
57241.413750000655	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0249533271284177e-15	2.925329699057865e-17	9.836816949722667e-16	2.6269778606706692e-17	3.5776806192965174e-16	1.0232438121245757e-17	6.694758355174409e-16	1.934641423402059e-17
57241.46375000066	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.028238363731563e-15	2.9286063203126433e-17	9.847955967609728e-16	2.5904931876528586e-17	3.5987980567671025e-16	1.015562023355987e-17	6.706068863958588e-16	1.9045608731257378e-17
57241.51375000066	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0315014411082567e-15	2.9320848350543433e-17	9.859080646785213e-16	2.554752938179852e-17	3.6198316668672305e-16	1.0078158509530834e-17	6.717396427787576e-16	1.8747891140949838e-17
57241.56375000066	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0347422492248482e-15	2.9357823580099947e-17	9.870190237701142e-16	2.5197768192374114e-17	3.64077845690454e-16	1.0000127860579015e-17	6.728741066261579e-16	1.845333405910085e-17
57241.613750000666	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0379604775930163e-15	2.939716463074329e-17	9.881283990350125e-16	2.4855847286220825e-17	3.661635433010932e-16	9.92161024255518e-18	6.740102798982819e-16	1.816201159071705e-17
57241.66375000067	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.041155815264234e-15	2.943905123037732e-17	9.892361154256823e-16	2.4521967025438002e-17	3.682399600105886e-16	9.842694499773413e-18	6.751481645555532e-16	1.7873999325520455e-17
57241.71375000067	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0443279508242306e-15	2.948366644776421e-17	9.903420978469289e-16	2.4196328563517996e-17	3.703067961859519e-16	9.763476183455595e-18	6.762877625586177e-16	1.7589374303844572e-17
57241.763750000675	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0474765723874598e-15	2.953119599986374e-17	9.914462711550748e-16	2.3879133180808345e-17	3.7236375206558043e-16	9.68405734087892e-18	6.774290758682688e-16	1.7308214971427226e-17
57241.81375000068	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0506013675915401e-15	2.95818275155446e-17	9.925485601570703e-16	2.3570581545690662e-17	3.7441052775557393e-16	9.604546271029487e-18	6.785721064454908e-16	1.7030601121785056e-17
57241.86375000068	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0537020235917125e-15	2.9635749757175616e-17	9.936488896096534e-16	2.3270872899887642e-17	3.764468232260595e-16	9.525057242203269e-18	6.79716856251436e-16	1.6756613824687458e-17
57241.913750000684	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0567782270552575e-15	2.9693151801742334e-17	9.947471842185043e-16	2.2980204167252217e-17	3.784723383075042e-16	9.44571016679796e-18	6.808633272474181e-16	1.648633533918598e-17
57241.96375000069	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0598296641559494e-15	2.9754222183635704e-17	9.95843368637374e-16	2.2698768986490112e-17	3.804867726870182e-16	9.36663022821988e-18	6.820115213948808e-16	1.6219849009518553e-17
57242.01375000069	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0628560207817107e-15	2.981914765623294e-17	9.969373674672322e-16	2.242675666971573e-17	3.824898259046814e-16	9.287947454569804e-18	6.83161440655422e-16	1.5957239142145803e-17
57242.06375000069	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0658570460068696e-15	2.988800947614429e-17	9.980291052554118e-16	2.2164351090211578e-17	3.844811973498538e-16	9.209796233724485e-18	6.84313087359575e-16	1.5698581057744913e-17
57242.113750000695	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.068832640873922e-15	2.9960639238877736e-17	9.991185064947591e-16	2.1911729504411505e-17	3.8646058647589423e-16	9.132314649723367e-18	6.854664662509612e-16	1.5443886631198396e-17
57242.1637500007	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0717827282553794e-15	3.00368303585852e-17	1.0002054882550962e-15	2.1669052633515418e-17	3.8842778021050846e-16	9.055598051554771e-18	6.866215830435183e-16	1.5193142699716548e-17
57242.2137500007	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0747072305111252e-15	3.011637517801038e-17	1.0012898456059522e-15	2.1436328470324895e-17	3.903827866114049e-16	8.979628690753957e-18	6.87778443453988e-16	1.494633692936386e-17
57242.263750000704	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0776060694869184e-15	3.0199065841587306e-17	1.0023712733157998e-15	2.121343733139489e-17	3.923256479676911e-16	8.904374126931392e-18	6.889370531993122e-16	1.4703458037025773e-17
57242.31375000071	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0804791665128338e-15	3.028469511412948e-17	1.0034494631161379e-15	2.100024657668123e-17	3.9425640640821496e-16	8.829805852073263e-18	6.900974179966659e-16	1.4464495944583268e-17
57242.36375000071	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0833264424017046e-15	3.0373057144348476e-17	1.004524106673127e-15	2.0796614338682973e-17	3.961751039019943e-16	8.755899862676315e-18	6.912595435634733e-16	1.4229441934958604e-17
57242.41375000071	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0861478174475624e-15	3.046394817288247e-17	1.0055948955842118e-15	2.0602389804206165e-17	3.980817822586187e-16	8.682637206712226e-18	6.92423435617437e-16	1.3998288809303034e-17
